-1.6549333333333334,-0.49706666666666666,0.08266666666666667,26
-1.6538666666666666,-0.5005333333333334,0.0816,26
-1.6541333333333332,-0.49573333333333336,0.0832,26
-1.6525333333333334,-0.4976,0.08453333333333334,26
-1.6509333333333334,-0.4952,0.08186666666666667,27
-1.6554666666666666,-0.49733333333333335,0.08266666666666667,27
-1.6530666666666667,-0.49706666666666666,0.0792,27
-1.6546666666666667,-0.49893333333333334,0.08586666666666666,27
-1.6578666666666666,-0.5,0.08186666666666667,27
-1.6562666666666668,-0.4981333333333333,0.0832,28
-1.6538666666666666,-0.4962666666666667,0.08773333333333333,28
-1.6570666666666667,-0.49706666666666666,0.08293333333333333,28
-1.6565333333333334,-0.5010666666666667,0.07786666666666667,28
-1.6592,-0.4981333333333333,0.0832,28
-1.6581333333333332,-0.49866666666666665,0.0848,28
-1.6586666666666667,-0.4992,0.09066666666666667,28
-1.6570666666666667,-0.5008,0.07973333333333334,29
-1.6562666666666668,-0.49946666666666667,0.0816,29
-1.6605333333333334,-0.4981333333333333,0.0792,29
-1.6578666666666666,-0.4976,0.07866666666666666,29
-1.6568,-0.4968,0.08186666666666667,29
-1.6597333333333333,-0.4981333333333333,0.08266666666666667,29
-1.6592,-0.4952,0.0792,29
-1.6594666666666666,-0.49706666666666666,0.0784,29
-1.6570666666666667,-0.49866666666666665,0.08586666666666666,29
-1.656,-0.49946666666666667,0.0816,29
-1.6578666666666666,-0.4981333333333333,0.07946666666666667,30
-1.6570666666666667,-0.49946666666666667,0.08,30
-1.6597333333333333,-0.4962666666666667,0.0856,30
-1.6589333333333334,-0.49573333333333336,0.07946666666666667,30
-1.6568,-0.4981333333333333,0.084,30
-1.6557333333333333,-0.4984,0.08186666666666667,30
-1.6578666666666666,-0.49706666666666666,0.08426666666666667,30
-1.6592,-0.49546666666666667,0.08826666666666666,30
-1.6597333333333333,-0.4976,0.08186666666666667,31
-1.6581333333333332,-0.4968,0.07733333333333334,31
-1.6624,-0.4968,0.08,31
-1.6594666666666666,-0.5,0.0792,31
-1.6616,-0.49866666666666665,0.07893333333333333,31
-1.6624,-0.4968,0.07866666666666666,31
-1.6594666666666666,-0.4997333333333333,0.08,31
-1.6613333333333333,-0.4976,0.08293333333333333,32
-1.6589333333333334,-0.4962666666666667,0.08693333333333333,32
-1.6584,-0.4968,0.08266666666666667,32
-1.6602666666666666,-0.4978666666666667,0.0808,32
-1.6618666666666666,-0.49893333333333334,0.0792,32
-1.6616,-0.49866666666666665,0.08186666666666667,32
-1.6645333333333334,-0.4965333333333333,0.0872,32
-1.6618666666666666,-0.4976,0.08613333333333334,33
-1.6613333333333333,-0.5002666666666666,0.0808,33
-1.6618666666666666,-0.4965333333333333,0.0816,33
-1.6621333333333332,-0.4965333333333333,0.08106666666666666,33
-1.6608,-0.4984,0.08266666666666667,33
-1.6586666666666667,-0.49866666666666665,0.08453333333333334,33
-1.6621333333333332,-0.49946666666666667,0.08293333333333333,33
-1.6618666666666666,-0.4981333333333333,0.08,33
-1.6616,-0.4984,0.0816,34
-1.6608,-0.49866666666666665,0.08373333333333334,34
-1.66,-0.5008,0.08053333333333333,34
-1.6597333333333333,-0.4981333333333333,0.0832,34
-1.6589333333333334,-0.4976,0.08053333333333333,34
-1.6629333333333334,-0.4992,0.07626666666666666,34
-1.6605333333333334,-0.5005333333333334,0.0784,34
-1.6602666666666666,-0.4984,0.08426666666666667,34
-1.6626666666666667,-0.49893333333333334,0.08186666666666667,34
-1.6618666666666666,-0.5008,0.0792,35
-1.6610666666666667,-0.4968,0.08373333333333334,35
-1.6605333333333334,-0.4992,0.0864,35
-1.6648,-0.4965333333333333,0.08533333333333333,35
-1.6645333333333334,-0.49893333333333334,0.0832,35
-1.6637333333333333,-0.49706666666666666,0.08106666666666666,35
-1.6632,-0.49946666666666667,0.08266666666666667,35
-1.6672,-0.4968,0.08293333333333333,35
-1.6664,-0.4981333333333333,0.0824,36
-1.6661333333333332,-0.4981333333333333,0.08106666666666666,41
-1.6653333333333333,-0.49866666666666665,0.07866666666666666,47
-1.6632,-0.4984,0.08026666666666667,53
-1.6616,-0.4984,0.07973333333333334,59
-1.6602666666666666,-0.4997333333333333,0.07973333333333334,65
-1.6597333333333333,-0.5002666666666666,0.07866666666666666,71
-1.6610666666666667,-0.49866666666666665,0.0792,77
-1.6608,-0.4981333333333333,0.0824,83
-1.6608,-0.4984,0.08373333333333334,89
-1.6632,-0.49866666666666665,0.08106666666666666,94
-1.6634666666666666,-0.4978666666666667,0.08106666666666666,100
-1.6645333333333334,-0.49733333333333335,0.08106666666666666,106
-1.6653333333333333,-0.4965333333333333,0.08133333333333333,112
-1.6656,-0.4976,0.08213333333333334,118
-1.6677333333333333,-0.49733333333333335,0.08053333333333333,124
-1.6672,-0.49733333333333335,0.07866666666666666,129
-1.6653333333333333,-0.4965333333333333,0.0808,135
-1.6656,-0.4965333333333333,0.08133333333333333,141
-1.6653333333333333,-0.4968,0.084,147
-1.6658666666666666,-0.4962666666666667,0.08453333333333334,153
-1.6650666666666667,-0.49706666666666666,0.0816,159
-1.6642666666666666,-0.49733333333333335,0.0816,165
-1.6634666666666666,-0.4968,0.084,170
-1.6642666666666666,-0.4976,0.08293333333333333,176
-1.6653333333333333,-0.4968,0.08026666666666667,181
-1.6650666666666667,-0.49733333333333335,0.0792,188
-1.6645333333333334,-0.4984,0.0792,194
-1.6650666666666667,-0.4981333333333333,0.07733333333333334,200
-1.6650666666666667,-0.4981333333333333,0.07786666666666667,205
-1.6653333333333333,-0.4992,0.07733333333333334,211
-1.6664,-0.5002666666666666,0.07813333333333333,217
-1.6653333333333333,-0.5016,0.08133333333333333,223
-1.6645333333333334,-0.5016,0.08106666666666666,228
-1.6637333333333333,-0.5005333333333334,0.0824,234
-1.6629333333333334,-0.5008,0.084,240
-1.6632,-0.5010666666666667,0.0832,245
-1.6634666666666666,-0.5005333333333334,0.08266666666666667,252
-1.664,-0.5005333333333334,0.08533333333333333,258
-1.6650666666666667,-0.4997333333333333,0.08106666666666666,264
-1.6661333333333332,-0.49893333333333334,0.08186666666666667,269
-1.6661333333333332,-0.49893333333333334,0.0808,275
-1.6656,-0.4978666666666667,0.0792,281
-1.6661333333333332,-0.49706666666666666,0.08213333333333334,287
-1.6658666666666666,-0.49733333333333335,0.08213333333333334,292
-1.6661333333333332,-0.4965333333333333,0.08106666666666666,298
-1.6664,-0.4965333333333333,0.08346666666666666,304
-1.6664,-0.49733333333333335,0.08346666666666666,310
-1.6672,-0.49866666666666665,0.08426666666666667,316
-1.6682666666666666,-0.4981333333333333,0.08293333333333333,322
-1.6674666666666667,-0.4992,0.08106666666666666,327
-1.6666666666666667,-0.5005333333333334,0.08026666666666667,333
-1.6653333333333333,-0.5005333333333334,0.07946666666666667,339
-1.664,-0.5005333333333334,0.0784,345
-1.6648,-0.5002666666666666,0.07813333333333333,351
-1.6642666666666666,-0.5,0.0792,356
-1.6637333333333333,-0.5,0.0792,362
-1.6632,-0.4997333333333333,0.08,368
-1.6642666666666666,-0.4997333333333333,0.08053333333333333,374
-1.6653333333333333,-0.5005333333333334,0.08133333333333333,380
-1.6653333333333333,-0.5005333333333334,0.08346666666666666,385
-1.6656,-0.5,0.08426666666666667,391
-1.6653333333333333,-0.5002666666666666,0.0848,397
-1.6658666666666666,-0.5005333333333334,0.08533333333333333,404
-1.6664,-0.5008,0.0856,409
-1.6658666666666666,-0.5008,0.08586666666666666,415
-1.6650666666666667,-0.5013333333333333,0.08693333333333333,421
-1.6664,-0.5008,0.08586666666666666,427
-1.6656,-0.5010666666666667,0.0848,433
-1.6661333333333332,-0.5013333333333333,0.084,439
-1.6661333333333332,-0.5018666666666667,0.0824,444
-1.6672,-0.5005333333333334,0.07946666666666667,450
-1.6688,-0.5002666666666666,0.0768,456
-1.6688,-0.4997333333333333,0.0752,462
-1.6674666666666667,-0.4997333333333333,0.0776,467
-1.668,-0.5,0.07653333333333333,473
-1.6682666666666666,-0.4992,0.07573333333333333,479
-1.6664,-0.49866666666666665,0.08026666666666667,486
-1.6656,-0.49866666666666665,0.08106666666666666,491
-1.6642666666666666,-0.49866666666666665,0.08426666666666667,496
-1.6648,-0.4976,0.08666666666666667,502
-1.6653333333333333,-0.4984,0.0848,508
-1.6637333333333333,-0.49866666666666665,0.08693333333333333,514
-1.6645333333333334,-0.4992,0.08506666666666667,520
-1.6650666666666667,-0.4984,0.0856,526
-1.6650666666666667,-0.49866666666666665,0.08533333333333333,531
-1.6650666666666667,-0.4984,0.0848,538
-1.6642666666666666,-0.5,0.08133333333333333,544
-1.6648,-0.5,0.08213333333333334,549
-1.6661333333333332,-0.5013333333333333,0.08213333333333334,556
-1.6672,-0.5010666666666667,0.08266666666666667,561
-1.6669333333333334,-0.5013333333333333,0.08346666666666666,567
-1.6677333333333333,-0.5010666666666667,0.0848,573
-1.6685333333333334,-0.5010666666666667,0.08453333333333334,579
-1.6698666666666666,-0.5,0.08586666666666666,585
-1.6698666666666666,-0.5,0.08266666666666667,591
-1.6688,-0.49866666666666665,0.08053333333333333,597
-1.6677333333333333,-0.4978666666666667,0.0808,602
-1.6674666666666667,-0.4978666666666667,0.07946666666666667,608
-1.6661333333333332,-0.4978666666666667,0.08026666666666667,614
-1.6645333333333334,-0.4978666666666667,0.08266666666666667,620
-1.664,-0.49866666666666665,0.07946666666666667,626
-1.6645333333333334,-0.4978666666666667,0.0816,632
-1.6648,-0.4984,0.08613333333333334,638
-1.6650666666666667,-0.49866666666666665,0.08533333333333333,643
-1.668,-0.4981333333333333,0.08426666666666667,649
-1.6690666666666667,-0.49733333333333335,0.08453333333333334,654
-1.6685333333333334,-0.49733333333333335,0.08293333333333333,661
-1.6693333333333333,-0.49733333333333335,0.08453333333333334,665
-1.6698666666666666,-0.4976,0.08453333333333334,672
-1.6696,-0.4968,0.084,678
-1.6696,-0.4968,0.08533333333333333,684
-1.6672,-0.4976,0.08373333333333334,690
-1.6669333333333334,-0.49893333333333334,0.08293333333333333,696
-1.6674666666666667,-0.4984,0.0816,702
-1.6666666666666667,-0.4981333333333333,0.0832,707
-1.6653333333333333,-0.49706666666666666,0.0824,713
-1.6669333333333334,-0.49706666666666666,0.08213333333333334,719
-1.6672,-0.4976,0.08213333333333334,725
-1.6690666666666667,-0.49733333333333335,0.08213333333333334,731
-1.6701333333333332,-0.4962666666666667,0.08373333333333334,737
-1.6704,-0.4968,0.0856,742
-1.6709333333333334,-0.4968,0.08346666666666666,748
-1.6717333333333333,-0.4978666666666667,0.0808,754
-1.6709333333333334,-0.49866666666666665,0.08106666666666666,760
-1.6722666666666666,-0.4984,0.0816,766
-1.6709333333333334,-0.49866666666666665,0.08026666666666667,771
-1.6696,-0.5,0.07866666666666666,777
-1.6685333333333334,-0.5005333333333334,0.07706666666666667,783
-1.6688,-0.5010666666666667,0.0784,788
-1.6688,-0.5010666666666667,0.0784,795
-1.6688,-0.5008,0.0768,801
-1.6682666666666666,-0.5005333333333334,0.07546666666666667,807
-1.6682666666666666,-0.5002666666666666,0.0752,812
-1.6674666666666667,-0.49866666666666665,0.07626666666666666,818
-1.6669333333333334,-0.49866666666666665,0.07893333333333333,824
-1.6672,-0.4981333333333333,0.0824,830
-1.6658666666666666,-0.4976,0.08346666666666666,836
-1.6666666666666667,-0.49706666666666666,0.08586666666666666,841
-1.6650666666666667,-0.4976,0.0856,847
-1.6672,-0.49733333333333335,0.088,853
-1.6682666666666666,-0.4981333333333333,0.0888,859
-1.6688,-0.4978666666666667,0.08773333333333333,865
-1.6685333333333334,-0.4984,0.08613333333333334,870
-1.6688,-0.49946666666666667,0.08453333333333334,876
-1.6693333333333333,-0.49893333333333334,0.08746666666666666,882
-1.6685333333333334,-0.49893333333333334,0.0872,888
-1.6688,-0.49866666666666665,0.08826666666666666,894
-1.6682666666666666,-0.4984,0.0856,899
-1.6685333333333334,-0.4984,0.0864,905
-1.668,-0.4976,0.08506666666666667,911
-1.6664,-0.4976,0.08133333333333333,917
-1.6666666666666667,-0.49733333333333335,0.08266666666666667,923
-1.6669333333333334,-0.4978666666666667,0.084,929
-1.6664,-0.49866666666666665,0.0824,935
-1.6661333333333332,-0.4981333333333333,0.0856,940
-1.6658666666666666,-0.4981333333333333,0.08506666666666667,946
-1.6672,-0.49946666666666667,0.08666666666666667,952
-1.6688,-0.4992,0.08746666666666666,959
-1.6677333333333333,-0.5,0.0856,964
-1.6664,-0.4992,0.08613333333333334,970
-1.6672,-0.49866666666666665,0.08533333333333333,975
-1.6685333333333334,-0.4976,0.08533333333333333,981
-1.6696,-0.4976,0.08506666666666667,987
-1.6696,-0.4965333333333333,0.0856,993
-1.6682666666666666,-0.4962666666666667,0.084,999
-1.6685333333333334,-0.4952,0.0856,1005
-1.668,-0.4965333333333333,0.0864,1025
-1.6661333333333332,-0.4962666666666667,0.0864,1028
-1.6666666666666667,-0.49733333333333335,0.08613333333333334,1028
-1.6653333333333333,-0.49706666666666666,0.0856,1028
-1.6653333333333333,-0.4968,0.08533333333333333,1038
-1.6656,-0.49706666666666666,0.08666666666666667,1040
-1.6656,-0.4981333333333333,0.08426666666666667,1047
-1.6661333333333332,-0.4981333333333333,0.08133333333333333,1052
-1.6669333333333334,-0.49866666666666665,0.0784,1074
-1.6664,-0.49893333333333334,0.07706666666666667,1074
-1.6664,-0.49893333333333334,0.0776,1074
-1.6661333333333332,-0.49893333333333334,0.0776,1075
-1.6656,-0.4997333333333333,0.07493333333333334,1087
-1.6666666666666667,-0.4997333333333333,0.0736,1087
-1.668,-0.4992,0.0728,1099
-1.6688,-0.49946666666666667,0.07573333333333333,1099
-1.6690666666666667,-0.49893333333333334,0.07893333333333333,1105
-1.6701333333333332,-0.49946666666666667,0.0776,1110
-1.6693333333333333,-0.5,0.0784,1116
-1.6722666666666666,-0.49866666666666665,0.08106666666666666,1122
-1.6725333333333334,-0.4981333333333333,0.08133333333333333,1128
-1.6730666666666667,-0.4984,0.08293333333333333,1133
-1.6712,-0.49893333333333334,0.0832,1139
-1.6709333333333334,-0.5,0.07946666666666667,1145
-1.6725333333333334,-0.49866666666666665,0.0784,1151
-1.6712,-0.4981333333333333,0.08,1159
-1.6698666666666666,-0.49866666666666665,0.0792,1165
-1.6696,-0.49946666666666667,0.07946666666666667,1169
-1.6693333333333333,-0.4992,0.0784,1179
-1.6688,-0.4976,0.07546666666666667,1180
-1.6690666666666667,-0.4976,0.07706666666666667,1186
-1.6677333333333333,-0.4976,0.07866666666666666,1192
-1.6677333333333333,-0.49893333333333334,0.07866666666666666,1199
-1.6677333333333333,-0.4997333333333333,0.0792,1204
-1.6685333333333334,-0.49866666666666665,0.08213333333333334,1210
-1.6688,-0.4992,0.0832,1215
-1.668,-0.5010666666666667,0.08213333333333334,1221
-1.668,-0.5016,0.0808,1227
-1.6682666666666666,-0.5010666666666667,0.07893333333333333,1233
-1.6666666666666667,-0.5008,0.07893333333333333,1241
-1.6672,-0.5005333333333334,0.0768,1247
-1.6656,-0.5013333333333333,0.07573333333333333,1254
-1.6672,-0.4997333333333333,0.07893333333333333,1256
-1.6669333333333334,-0.49866666666666665,0.08053333333333333,1264
-1.668,-0.4981333333333333,0.08213333333333334,1270
-1.6682666666666666,-0.4976,0.0848,1273
-1.6704,-0.49733333333333335,0.08533333333333333,1280
-1.6733333333333333,-0.4962666666666667,0.08453333333333334,1287
-1.6730666666666667,-0.496,0.0856,1295
-1.6728,-0.4962666666666667,0.0856,1297
-1.6741333333333333,-0.4968,0.08506666666666667,1302
-1.6733333333333333,-0.4968,0.0832,1308
-1.6728,-0.4976,0.08346666666666666,1316
-1.6725333333333334,-0.4981333333333333,0.0816,1322
-1.6725333333333334,-0.49733333333333335,0.08,1328
-1.6722666666666666,-0.4976,0.07893333333333333,1332
-1.6722666666666666,-0.4976,0.07973333333333334,1337
-1.6714666666666667,-0.4992,0.08,1343
-1.6704,-0.4997333333333333,0.0784,1349
-1.6706666666666667,-0.5,0.08,1356
-1.6698666666666666,-0.5005333333333334,0.07866666666666666,1362
-1.6693333333333333,-0.5018666666666667,0.08026666666666667,1368
-1.6693333333333333,-0.5026666666666667,0.08026666666666667,1373
-1.6696,-0.5037333333333334,0.0768,1379
-1.6693333333333333,-0.5021333333333333,0.07866666666666666,1385
-1.6712,-0.5005333333333334,0.08186666666666667,1390
-1.6714666666666667,-0.5008,0.0808,1400
-1.672,-0.5,0.08213333333333334,1401
-1.6722666666666666,-0.49946666666666667,0.0824,1407
-1.672,-0.49893333333333334,0.08373333333333334,1413
-1.6722666666666666,-0.4981333333333333,0.08293333333333333,1419
-1.6712,-0.49893333333333334,0.08426666666666667,1425
-1.6709333333333334,-0.4997333333333333,0.08426666666666667,1431
-1.6706666666666667,-0.49893333333333334,0.084,1436
-1.6706666666666667,-0.5,0.08373333333333334,1444
-1.6698666666666666,-0.4992,0.084,1449
-1.6701333333333332,-0.4997333333333333,0.08106666666666666,1454
-1.6706666666666667,-0.49866666666666665,0.084,1462
-1.6709333333333334,-0.49866666666666665,0.0824,1469
-1.6714666666666667,-0.4992,0.07866666666666666,1474
-1.6709333333333334,-0.4992,0.07866666666666666,1478
-1.6704,-0.49893333333333334,0.07813333333333333,1486
-1.6704,-0.49946666666666667,0.07866666666666666,1492
-1.6685333333333334,-0.5,0.07893333333333333,1497
-1.6669333333333334,-0.5010666666666667,0.07733333333333334,1501
-1.6664,-0.5008,0.0784,1507
-1.6658666666666666,-0.5,0.07866666666666666,1513
-1.6672,-0.5,0.08053333333333333,1523
-1.6677333333333333,-0.4992,0.08106666666666666,1525
-1.6677333333333333,-0.5,0.08186666666666667,1531
-1.6693333333333333,-0.49946666666666667,0.0832,1537
-1.6693333333333333,-0.4997333333333333,0.08373333333333334,1549
-1.6701333333333332,-0.4997333333333333,0.08586666666666666,1549
-1.6701333333333332,-0.4997333333333333,0.08693333333333333,1554
-1.6704,-0.5002666666666666,0.0864,1560
-1.6701333333333332,-0.49946666666666667,0.08533333333333333,1570
-1.6706666666666667,-0.4992,0.084,1571
-1.6696,-0.5,0.08346666666666666,1577
-1.6701333333333332,-0.4997333333333333,0.08293333333333333,1583
-1.6688,-0.4984,0.08186666666666667,1589
-1.6688,-0.49866666666666665,0.0824,1594
-1.6685333333333334,-0.49893333333333334,0.08293333333333333,1603
-1.6682666666666666,-0.4992,0.08426666666666667,1606
-1.6690666666666667,-0.49946666666666667,0.08293333333333333,1612
-1.6693333333333333,-0.4976,0.084,1618
-1.6709333333333334,-0.4976,0.084,1627
-1.6709333333333334,-0.4984,0.0832,1630
-1.6701333333333332,-0.49893333333333334,0.08293333333333333,1636
-1.6698666666666666,-0.4981333333333333,0.08293333333333333,1641
-1.6698666666666666,-0.4981333333333333,0.08266666666666667,1650
-1.6685333333333334,-0.49946666666666667,0.0808,1653
-1.6674666666666667,-0.49893333333333334,0.08026666666666667,1662
-1.6669333333333334,-0.49946666666666667,0.07946666666666667,1665
-1.668,-0.4997333333333333,0.07866666666666666,1670
-1.6677333333333333,-0.49893333333333334,0.07973333333333334,1676
-1.6674666666666667,-0.4997333333333333,0.07893333333333333,1688
-1.6685333333333334,-0.5005333333333334,0.08,1689
-1.6693333333333333,-0.4997333333333333,0.0816,1695
-1.6704,-0.49946666666666667,0.08346666666666666,1699
-1.6701333333333332,-0.49946666666666667,0.08773333333333333,1705
-1.6696,-0.4992,0.08853333333333334,1713
-1.6701333333333332,-0.49866666666666665,0.08826666666666666,1720
-1.6714666666666667,-0.4981333333333333,0.08853333333333334,1725
-1.6712,-0.4978666666666667,0.08853333333333334,1729
-1.6698666666666666,-0.4992,0.08906666666666667,1739
-1.6693333333333333,-0.4997333333333333,0.088,1741
-1.6706666666666667,-0.49946666666666667,0.08373333333333334,1747
-1.6698666666666666,-0.5,0.08373333333333334,1752
-1.6693333333333333,-0.5010666666666667,0.0816,1758
-1.6674666666666667,-0.5008,0.08293333333333333,1765
-1.6693333333333333,-0.5005333333333334,0.08293333333333333,1773
-1.6698666666666666,-0.49946666666666667,0.0824,1775
-1.6709333333333334,-0.4997333333333333,0.084,1781
-1.6706666666666667,-0.4997333333333333,0.0824,1787
-1.6725333333333334,-0.5,0.08133333333333333,1799
-1.6725333333333334,-0.49946666666666667,0.08106666666666666,1799
-1.6728,-0.49893333333333334,0.0792,1806
-1.6704,-0.5005333333333334,0.08,1811
-1.6704,-0.5010666666666667,0.07893333333333333,1816
-1.6693333333333333,-0.5013333333333333,0.0752,1823
-1.6696,-0.5008,0.07733333333333334,1829
-1.6682666666666666,-0.5002666666666666,0.0784,1834
-1.6682666666666666,-0.49946666666666667,0.08053333333333333,1840
-1.6693333333333333,-0.5005333333333334,0.08266666666666667,1846
-1.6701333333333332,-0.5002666666666666,0.08373333333333334,1854
-1.6706666666666667,-0.49893333333333334,0.08746666666666666,1859
