-1.6549333333333334,-0.49706666666666666,0.08266666666666667,26
-1.6706666666666667,-0.49946666666666667,0.08826666666666666,1865
-1.6706666666666667,-0.5002666666666666,0.08746666666666666,1871
-1.6712,-0.5,0.0872,1877
-1.6712,-0.5005333333333334,0.0864,1883
-1.6712,-0.4992,0.0848,1888
-1.6712,-0.4997333333333333,0.0824,1892
-1.6714666666666667,-0.49946666666666667,0.08026666666666667,1900
-1.6725333333333334,-0.4984,0.08,1904
-1.6714666666666667,-0.4981333333333333,0.07946666666666667,1910
-1.6701333333333332,-0.4984,0.07893333333333333,1915
-1.6698666666666666,-0.49866666666666665,0.07813333333333333,1921
-1.6696,-0.49893333333333334,0.0776,1934
-1.6690666666666667,-0.4992,0.07946666666666667,1934
-1.6693333333333333,-0.49893333333333334,0.08133333333333333,1940
-1.6685333333333334,-0.49866666666666665,0.0816,1945
-1.6701333333333332,-0.49866666666666665,0.0816,1950
-1.6712,-0.5002666666666666,0.08133333333333333,1958
-1.6712,-0.5,0.08213333333333334,1963
-1.6728,-0.5002666666666666,0.0816,1969
-1.6736,-0.49893333333333334,0.08026666666666667,1977
-1.6733333333333333,-0.4984,0.0792,1979
-1.6741333333333333,-0.49866666666666665,0.0784,1987
-1.672,-0.49866666666666665,0.08,1991
-1.6725333333333334,-0.49893333333333334,0.0816,1997
-1.6738666666666666,-0.4992,0.08186666666666667,2008
-1.6725333333333334,-0.49946666666666667,0.0824,2009
-1.672,-0.5008,0.08346666666666666,2015
-1.6722666666666666,-0.5002666666666666,0.0848,2020
-1.6736,-0.5002666666666666,0.08586666666666666,2030
-1.6744,-0.5002666666666666,0.0864,2032
-1.6736,-0.4992,0.08746666666666666,2038
-1.6722666666666666,-0.49946666666666667,0.08666666666666667,2044
-1.6722666666666666,-0.4992,0.08533333333333333,2052
-1.6722666666666666,-0.49866666666666665,0.0824,2056
-1.6714666666666667,-0.5002666666666666,0.08,2061
-1.6696,-0.5005333333333334,0.08,2067
-1.6690666666666667,-0.4997333333333333,0.0792,2073
-1.6690666666666667,-0.5,0.07813333333333333,2079
-1.6693333333333333,-0.49946666666666667,0.0792,2088
-1.6698666666666666,-0.49733333333333335,0.08266666666666667,2094
-1.6696,-0.4978666666666667,0.08426666666666667,2099
-1.6693333333333333,-0.49706666666666666,0.08453333333333334,2103
-1.6696,-0.4968,0.08373333333333334,2111
-1.6690666666666667,-0.4981333333333333,0.08293333333333333,2117
-1.6698666666666666,-0.4978666666666667,0.08266666666666667,2122
-1.6704,-0.5,0.08426666666666667,2126
-1.6704,-0.5016,0.08426666666666667,2134
-1.6704,-0.5016,0.084,2138
-1.6698666666666666,-0.5013333333333333,0.08586666666666666,2144
-1.6717333333333333,-0.5013333333333333,0.08693333333333333,2149
-1.6709333333333334,-0.5008,0.0872,2154
-1.6698666666666666,-0.4997333333333333,0.0904,2164
-1.6690666666666667,-0.49946666666666667,0.09013333333333333,2166
-1.6688,-0.4981333333333333,0.09066666666666667,2173
-1.6690666666666667,-0.49866666666666665,0.08933333333333333,2178
-1.6701333333333332,-0.49893333333333334,0.08773333333333333,2187
-1.6698666666666666,-0.4984,0.08346666666666666,2194
-1.6714666666666667,-0.49706666666666666,0.0816,2198
-1.6717333333333333,-0.4976,0.07946666666666667,2202
-1.6722666666666666,-0.4981333333333333,0.0776,2210
-1.672,-0.49893333333333334,0.0768,2214
-1.6728,-0.49733333333333335,0.07733333333333334,2220
-1.6730666666666667,-0.4981333333333333,0.07973333333333334,2225
-1.6738666666666666,-0.4984,0.0776,2232
-1.6728,-0.49946666666666667,0.07786666666666667,2239
-1.6725333333333334,-0.49893333333333334,0.0784,2245
-1.6738666666666666,-0.49866666666666665,0.07893333333333333,2248
-1.6730666666666667,-0.4978666666666667,0.07813333333333333,2255
-1.6728,-0.4976,0.076,2262
-1.6722666666666666,-0.4976,0.0744,2269
-1.672,-0.49733333333333335,0.07813333333333333,2274
-1.6722666666666666,-0.4968,0.0792,2277
-1.6733333333333333,-0.49706666666666666,0.0784,2283
-1.6722666666666666,-0.4976,0.07973333333333334,2289
-1.672,-0.4984,0.08026666666666667,2295
-1.6717333333333333,-0.4984,0.08293333333333333,2301
-1.6722666666666666,-0.4984,0.0848,2307
-1.6722666666666666,-0.49866666666666665,0.08453333333333334,2312
-1.6706666666666667,-0.49893333333333334,0.08426666666666667,2325
-1.6706666666666667,-0.5,0.08293333333333333,2325
-1.6709333333333334,-0.49866666666666665,0.0856,2332
-1.672,-0.49866666666666665,0.0856,2336
-1.6725333333333334,-0.4992,0.08266666666666667,2342
-1.6722666666666666,-0.49946666666666667,0.0824,2348
-1.672,-0.49946666666666667,0.0824,2354
-1.6741333333333333,-0.4992,0.08293333333333333,2359
-1.6746666666666667,-0.4978666666666667,0.08506666666666667,2369
-1.6752,-0.49866666666666665,0.08266666666666667,2371
-1.6741333333333333,-0.4992,0.0824,2379
-1.6736,-0.4997333333333333,0.08373333333333334,2383
-1.6741333333333333,-0.4992,0.08266666666666667,2388
-1.6752,-0.4992,0.0816,2399
-1.6752,-0.5,0.0784,2400
-1.6746666666666667,-0.5013333333333333,0.07626666666666666,2406
-1.6738666666666666,-0.5013333333333333,0.07866666666666666,2412
-1.6741333333333333,-0.5008,0.08053333333333333,2418
-1.6736,-0.5002666666666666,0.0824,2424
-1.6733333333333333,-0.5002666666666666,0.0832,2429
-1.672,-0.5002666666666666,0.08373333333333334,2437
-1.6722666666666666,-0.5,0.08533333333333333,2443
-1.672,-0.5005333333333334,0.08693333333333333,2448
-1.672,-0.5005333333333334,0.08293333333333333,2453
-1.6725333333333334,-0.5002666666666666,0.08,2459
-1.6725333333333334,-0.5008,0.0792,2465
-1.6725333333333334,-0.4997333333333333,0.07893333333333333,2471
-1.6736,-0.4997333333333333,0.07866666666666666,2476
-1.6733333333333333,-0.5005333333333334,0.0776,2483
-1.6730666666666667,-0.5002666666666666,0.07653333333333333,2488
-1.6722666666666666,-0.49946666666666667,0.0816,2493
-1.6714666666666667,-0.5,0.08106666666666666,2500
-1.6717333333333333,-0.4997333333333333,0.08053333333333333,2507
-1.6714666666666667,-0.4997333333333333,0.08186666666666667,2512
-1.6714666666666667,-0.49893333333333334,0.08133333333333333,2518
-1.6706666666666667,-0.4978666666666667,0.08213333333333334,2525
-1.672,-0.4976,0.08293333333333333,2530
-1.6722666666666666,-0.4981333333333333,0.0816,2536
-1.6736,-0.4968,0.08186666666666667,2541
-1.6728,-0.49706666666666666,0.08346666666666666,2546
-1.6733333333333333,-0.4984,0.08186666666666667,2552
-1.6741333333333333,-0.49893333333333334,0.08346666666666666,2561
-1.6744,-0.4992,0.08533333333333333,2566
-1.6741333333333333,-0.4997333333333333,0.08533333333333333,2569
-1.6741333333333333,-0.4992,0.08293333333333333,2575
-1.6730666666666667,-0.5008,0.0832,2582
-1.6728,-0.5010666666666667,0.0816,2587
-1.6722666666666666,-0.4997333333333333,0.07946666666666667,2593
-1.6722666666666666,-0.4997333333333333,0.07786666666666667,2603
-1.6717333333333333,-0.5,0.0776,2604
-1.672,-0.5002666666666666,0.07786666666666667,2610
-1.6717333333333333,-0.5008,0.08053333333333333,2616
-1.6712,-0.5,0.08186666666666667,2622
-1.6714666666666667,-0.5008,0.08346666666666666,2633
-1.672,-0.5010666666666667,0.0848,2634
-1.6722666666666666,-0.5005333333333334,0.08586666666666666,2640
-1.672,-0.5005333333333334,0.0848,2645
-1.6730666666666667,-0.5002666666666666,0.08426666666666667,2654
-1.6733333333333333,-0.4992,0.08586666666666666,2660
-1.6736,-0.49893333333333334,0.0864,2664
-1.6741333333333333,-0.49866666666666665,0.08773333333333333,2668
-1.6744,-0.4984,0.08693333333333333,2677
-1.6746666666666667,-0.4997333333333333,0.08746666666666666,2682
-1.6736,-0.5,0.08693333333333333,2687
-1.6749333333333334,-0.49946666666666667,0.0824,2693
-1.6749333333333334,-0.5002666666666666,0.0808,2698
-1.6749333333333334,-0.49946666666666667,0.07946666666666667,2704
-1.6728,-0.49946666666666667,0.07893333333333333,2713
-1.6728,-0.4997333333333333,0.08266666666666667,2720
-1.6725333333333334,-0.49893333333333334,0.0816,2722
-1.6730666666666667,-0.4992,0.0848,2728
-1.672,-0.4992,0.08373333333333334,2738
-1.6717333333333333,-0.49866666666666665,0.08186666666666667,2738
-1.6712,-0.4997333333333333,0.08186666666666667,2745
-1.6736,-0.49946666666666667,0.08266666666666667,2751
-1.6728,-0.49866666666666665,0.08133333333333333,2756
-1.6728,-0.4992,0.08133333333333333,2764
-1.6725333333333334,-0.4984,0.0848,2768
-1.6722666666666666,-0.49866666666666665,0.08746666666666666,2774
-1.6730666666666667,-0.49893333333333334,0.09013333333333333,2780
-1.6722666666666666,-0.49893333333333334,0.09146666666666667,2786
-1.6712,-0.5002666666666666,0.0896,2795
-1.672,-0.5005333333333334,0.09093333333333334,2797
-1.6725333333333334,-0.5,0.09226666666666666,2805
-1.6725333333333334,-0.49946666666666667,0.08826666666666666,2809
-1.6725333333333334,-0.49893333333333334,0.08853333333333334,2817
-1.6728,-0.4992,0.08986666666666666,2823
-1.6744,-0.49733333333333335,0.0896,2827
-1.6744,-0.4976,0.088,2833
-1.6744,-0.4978666666666667,0.08453333333333334,2839
-1.6738666666666666,-0.49866666666666665,0.0832,2845
-1.6736,-0.49866666666666665,0.08453333333333334,2850
-1.6746666666666667,-0.49866666666666665,0.08293333333333333,2856
-1.6744,-0.4992,0.08053333333333333,2862
-1.6757333333333333,-0.5002666666666666,0.07946666666666667,2868
-1.676,-0.49946666666666667,0.07866666666666666,2873
-1.676,-0.49946666666666667,0.08133333333333333,2879
-1.6768,-0.4992,0.07866666666666666,2889
-1.6770666666666667,-0.49893333333333334,0.0784,2891
-1.676,-0.49893333333333334,0.07946666666666667,2897
-1.6757333333333333,-0.4997333333333333,0.07973333333333334,2902
-1.6754666666666667,-0.49893333333333334,0.0784,2912
-1.6746666666666667,-0.5,0.0776,2914
-1.6744,-0.4992,0.07786666666666667,2920
-1.6752,-0.5010666666666667,0.07973333333333334,2926
-1.6752,-0.5013333333333333,0.08026666666666667,2932
-1.6752,-0.5008,0.07973333333333334,2938
-1.6757333333333333,-0.4997333333333333,0.07946666666666667,2947
-1.6749333333333334,-0.5,0.08106666666666666,2949
-1.6762666666666666,-0.4992,0.08453333333333334,2957
-1.6762666666666666,-0.49866666666666665,0.08506666666666667,2962
-1.6749333333333334,-0.4978666666666667,0.08346666666666666,2969
-1.6749333333333334,-0.4976,0.0816,2975
-1.6738666666666666,-0.4978666666666667,0.08213333333333334,2979
-1.6738666666666666,-0.4976,0.08133333333333333,2984
-1.6741333333333333,-0.4976,0.08133333333333333,2990
-1.6736,-0.4981333333333333,0.07573333333333333,2996
-1.6725333333333334,-0.4984,0.07733333333333334,3001
-1.6736,-0.4992,0.07653333333333333,3007
-1.672,-0.49893333333333334,0.0792,3013
-1.6728,-0.49893333333333334,0.07813333333333333,3019
-1.6725333333333334,-0.4992,0.0792,3027
-1.6722666666666666,-0.5,0.07893333333333333,3031
-1.6722666666666666,-0.49893333333333334,0.08213333333333334,3037
-1.6725333333333334,-0.4992,0.08186666666666667,3043
-1.6722666666666666,-0.4984,0.0848,3049
-1.6730666666666667,-0.4992,0.08346666666666666,3054
-1.6722666666666666,-0.5,0.08346666666666666,3064
-1.6733333333333333,-0.5,0.0792,3066
-1.6714666666666667,-0.5005333333333334,0.08053333333333333,3072
-1.6714666666666667,-0.5021333333333333,0.08133333333333333,3079
-1.6733333333333333,-0.5018666666666667,0.0808,3084
-1.6730666666666667,-0.5026666666666667,0.07786666666666667,3089
-1.6746666666666667,-0.5013333333333333,0.07626666666666666,3094
-1.6754666666666667,-0.5005333333333334,0.0768,3101
-1.6749333333333334,-0.5010666666666667,0.0816,3106
-1.6768,-0.5,0.08186666666666667,3114
-1.6768,-0.49946666666666667,0.07733333333333334,3123
-1.6746666666666667,-0.49893333333333334,0.0784,3124
-1.6746666666666667,-0.49866666666666665,0.07973333333333334,3130
-1.6738666666666666,-0.4984,0.08293333333333333,3136
-1.6730666666666667,-0.49893333333333334,0.08346666666666666,3146
-1.6728,-0.49893333333333334,0.08,3147
-1.6714666666666667,-0.4984,0.0816,3153
-1.6733333333333333,-0.4992,0.07866666666666666,3159
-1.6733333333333333,-0.4984,0.07946666666666667,3165
-1.6725333333333334,-0.5002666666666666,0.07866666666666666,3171
-1.6733333333333333,-0.5008,0.07813333333333333,3182
-1.6736,-0.5010666666666667,0.07706666666666667,3183
-1.6746666666666667,-0.5002666666666666,0.07733333333333334,3190
-1.6738666666666666,-0.5026666666666667,0.07786666666666667,3195
-1.6738666666666666,-0.5021333333333333,0.08106666666666666,3205
-1.6736,-0.5029333333333333,0.08053333333333333,3206
-1.6738666666666666,-0.5021333333333333,0.08186666666666667,3212
-1.6725333333333334,-0.5024,0.07973333333333334,3218
-1.6725333333333334,-0.5016,0.08106666666666666,3225
-1.6728,-0.5010666666666667,0.0824,3230
-1.6741333333333333,-0.4997333333333333,0.0832,3236
-1.6746666666666667,-0.49893333333333334,0.08293333333333333,3241
-1.6746666666666667,-0.49866666666666665,0.08346666666666666,3247
-1.6757333333333333,-0.4984,0.08133333333333333,3256
-1.6773333333333333,-0.4968,0.0816,3261
-1.6768,-0.49706666666666666,0.0816,3266
-1.6773333333333333,-0.4976,0.08293333333333333,3270
-1.6768,-0.4984,0.08373333333333334,3276
-1.6757333333333333,-0.4984,0.08373333333333334,3282
-1.676,-0.49893333333333334,0.08373333333333334,3288
-1.676,-0.49946666666666667,0.08346666666666666,3299
-1.6754666666666667,-0.5010666666666667,0.08426666666666667,3300
-1.6749333333333334,-0.5005333333333334,0.084,3307
-1.6757333333333333,-0.5005333333333334,0.084,3311
-1.676,-0.5010666666666667,0.08186666666666667,3317
-1.676,-0.5013333333333333,0.08293333333333333,3323
-1.6762666666666666,-0.5013333333333333,0.08186666666666667,3329
-1.6749333333333334,-0.5018666666666667,0.08506666666666667,3339
-1.6752,-0.5010666666666667,0.08666666666666667,3341
-1.6746666666666667,-0.5005333333333334,0.08693333333333333,3346
-1.6741333333333333,-0.5010666666666667,0.08693333333333333,3352
-1.6725333333333334,-0.5005333333333334,0.08293333333333333,3363
-1.6738666666666666,-0.5008,0.08266666666666667,3364
-1.6733333333333333,-0.5008,0.0824,3370
-1.6741333333333333,-0.5,0.08133333333333333,3375
-1.6741333333333333,-0.5002666666666666,0.0792,3387
-1.6744,-0.5002666666666666,0.07813333333333333,3387
-1.6736,-0.4997333333333333,0.07493333333333334,3393
-1.6738666666666666,-0.4997333333333333,0.07893333333333333,3399
-1.6728,-0.4992,0.07893333333333333,3404
-1.6733333333333333,-0.4984,0.0816,3410
-1.6728,-0.4992,0.08026666666666667,3421
-1.6714666666666667,-0.49893333333333334,0.08133333333333333,3423
-1.6736,-0.4984,0.08026666666666667,3429
-1.6746666666666667,-0.4981333333333333,0.0824,3433
-1.676,-0.4992,0.08,3444
-1.6762666666666666,-0.5,0.07973333333333334,3445
-1.6762666666666666,-0.5005333333333334,0.0768,3451
-1.6757333333333333,-0.5005333333333334,0.0776,3457
-1.6762666666666666,-0.5016,0.07706666666666667,3465
-1.6768,-0.5021333333333333,0.0768,3469
-1.6776,-0.5026666666666667,0.07786666666666667,3475
-1.6770666666666667,-0.5016,0.07786666666666667,3481
-1.6757333333333333,-0.5029333333333333,0.07893333333333333,3487
-1.6757333333333333,-0.5013333333333333,0.08106666666666666,3492
-1.6762666666666666,-0.5013333333333333,0.0824,3500
-1.6770666666666667,-0.5013333333333333,0.0832,3506
-1.6762666666666666,-0.5010666666666667,0.08506666666666667,3510
-1.6749333333333334,-0.5013333333333333,0.084,3515
-1.6738666666666666,-0.5010666666666667,0.08266666666666667,3522
-1.676,-0.49893333333333334,0.0784,3528
-1.6746666666666667,-0.5005333333333334,0.0784,3533
-1.6736,-0.49946666666666667,0.0784,3543
-1.6738666666666666,-0.5,0.07706666666666667,3544
-1.6741333333333333,-0.5005333333333334,0.07546666666666667,3550
-1.6738666666666666,-0.4997333333333333,0.07546666666666667,3556
-1.6741333333333333,-0.5008,0.0792,3562
-1.6746666666666667,-0.5013333333333333,0.0784,3567
-1.6754666666666667,-0.5013333333333333,0.0784,3578
-1.6752,-0.5021333333333333,0.0784,3580
-1.6757333333333333,-0.5024,0.07786666666666667,3586
-1.6746666666666667,-0.5013333333333333,0.07653333333333333,3591
-1.6744,-0.5008,0.07786666666666667,3599
-1.6749333333333334,-0.5,0.07893333333333333,3605
-1.6741333333333333,-0.4997333333333333,0.08053333333333333,3609
-1.6744,-0.4984,0.08,3619
-1.6749333333333334,-0.4984,0.08053333333333333,3621
-1.6757333333333333,-0.4976,0.08186666666666667,3627
-1.676,-0.4976,0.0832,3633
-1.6776,-0.4984,0.08453333333333334,3638
-1.6773333333333333,-0.4992,0.08426666666666667,3649
-1.6776,-0.5,0.08346666666666666,3650
-1.6768,-0.5010666666666667,0.08426666666666667,3657
-1.6781333333333333,-0.5,0.08266666666666667,3662
-1.6778666666666666,-0.5002666666666666,0.08373333333333334,3668
-1.6776,-0.5005333333333334,0.08213333333333334,3673
-1.6770666666666667,-0.5,0.0816,3679
-1.6768,-0.5005333333333334,0.0792,3687
-1.6765333333333334,-0.5005333333333334,0.08,3692
-1.6776,-0.5008,0.0784,3697
-1.6768,-0.5016,0.07813333333333333,3702
-1.6776,-0.5016,0.0784,3708
-1.6778666666666666,-0.5016,0.08026666666666667,3714
-1.6773333333333333,-0.5021333333333333,0.08106666666666666,3721
-1.6794666666666667,-0.5005333333333334,0.0824,3727
-1.6794666666666667,-0.5005333333333334,0.08293333333333333,3732
-1.6784,-0.5008,0.0832,3743
-1.6784,-0.5005333333333334,0.0856,3744
-1.6781333333333333,-0.5005333333333334,0.08453333333333334,3749
-1.6773333333333333,-0.4997333333333333,0.0824,3756
-1.6789333333333334,-0.4997333333333333,0.08373333333333334,3764
-1.6794666666666667,-0.4997333333333333,0.0848,3768
-1.6797333333333333,-0.5002666666666666,0.08666666666666667,3774
-1.6794666666666667,-0.49946666666666667,0.08666666666666667,3778
-1.6805333333333334,-0.5,0.08346666666666666,3784
-1.6784,-0.49946666666666667,0.08186666666666667,3790
-1.6781333333333333,-0.4984,0.08186666666666667,3797
-1.6765333333333334,-0.4978666666666667,0.08293333333333333,3804
-1.6762666666666666,-0.4978666666666667,0.0808,3808
-1.6757333333333333,-0.4978666666666667,0.08106666666666666,3813
-1.6765333333333334,-0.49866666666666665,0.08,3819
-1.6749333333333334,-0.4976,0.0808,3827
-1.6757333333333333,-0.4997333333333333,0.08293333333333333,3831
-1.6749333333333334,-0.5016,0.08266666666666667,3842
-1.676,-0.5016,0.08266666666666667,3842
-1.676,-0.5024,0.08506666666666667,3848
-1.6765333333333334,-0.5029333333333333,0.08373333333333334,3854
-1.6784,-0.5024,0.08266666666666667,3860
-1.6784,-0.5008,0.08373333333333334,3866
-1.6794666666666667,-0.5008,0.08346666666666666,3874
-1.6802666666666666,-0.5005333333333334,0.08266666666666667,3880
-1.68,-0.5008,0.07946666666666667,3884
-1.6789333333333334,-0.5010666666666667,0.07866666666666666,3890
-1.6776,-0.49866666666666665,0.07973333333333334,3895
-1.6773333333333333,-0.4992,0.08133333333333333,3901
-1.6752,-0.5,0.0808,3908
-1.6752,-0.5005333333333334,0.0808,3913
-1.6762666666666666,-0.5,0.08053333333333333,3919
-1.6762666666666666,-0.49946666666666667,0.08053333333333333,3925
-1.6781333333333333,-0.49893333333333334,0.08133333333333333,3930
-1.6784,-0.49893333333333334,0.08213333333333334,3936
-1.6781333333333333,-0.49946666666666667,0.0808,3941
-1.68,-0.4997333333333333,0.08026666666666667,3947
-1.68,-0.49866666666666665,0.08053333333333333,3955
-1.6792,-0.49866666666666665,0.0848,3961
-1.6784,-0.49866666666666665,0.08693333333333333,3966
-1.6792,-0.49893333333333334,0.08693333333333333,3970
-1.6792,-0.5,0.084,3978
-1.6794666666666667,-0.4997333333333333,0.08453333333333334,3983
-1.6784,-0.5,0.0848,3989
-1.6781333333333333,-0.49946666666666667,0.08133333333333333,3999
-1.6784,-0.4992,0.08106666666666666,4000
-1.6781333333333333,-0.5002666666666666,0.08186666666666667,4006
-1.6768,-0.5,0.08026666666666667,4012
-1.6765333333333334,-0.4997333333333333,0.08346666666666666,4018
-1.6768,-0.49946666666666667,0.0816,4025
-1.6765333333333334,-0.49893333333333334,0.0816,4031
-1.6754666666666667,-0.4992,0.08186666666666667,4035
-1.6749333333333334,-0.5,0.08186666666666667,4041
-1.6744,-0.4992,0.07946666666666667,4047
-1.6749333333333334,-0.5,0.07893333333333333,4054
-1.6754666666666667,-0.5,0.0784,4060
-1.6744,-0.5002666666666666,0.0816,4064
-1.6746666666666667,-0.5005333333333334,0.0832,4074
-1.6749333333333334,-0.5008,0.084,4076
-1.6744,-0.5010666666666667,0.08213333333333334,4081
-1.6749333333333334,-0.5013333333333333,0.08293333333333333,4087
-1.676,-0.5008,0.0832,4093
-1.6757333333333333,-0.5008,0.08373333333333334,4099
-1.6768,-0.5013333333333333,0.08293333333333333,4112
-1.6776,-0.5010666666666667,0.08133333333333333,4113
