-1.6549333333333334,-0.49706666666666666,0.08266666666666667,26
-1.6781333333333333,-0.5010666666666667,0.08,4119
-1.6778666666666666,-0.5013333333333333,0.0792,4124
-1.6781333333333333,-0.5008,0.07386666666666666,4128
-1.6789333333333334,-0.5002666666666666,0.0744,4135
-1.68,-0.4992,0.0728,4140
-1.68,-0.4992,0.0744,4146
-1.68,-0.49946666666666667,0.0752,4156
-1.6789333333333334,-0.4997333333333333,0.0784,4158
-1.68,-0.4978666666666667,0.08053333333333333,4163
-1.6789333333333334,-0.4997333333333333,0.0824,4169
-1.6786666666666668,-0.4992,0.08453333333333334,4175
-1.6784,-0.5002666666666666,0.08533333333333333,4181
-1.6789333333333334,-0.5005333333333334,0.08346666666666666,4186
-1.6792,-0.5005333333333334,0.08426666666666667,4193
-1.6818666666666666,-0.5013333333333333,0.08266666666666667,4200
-1.6813333333333333,-0.5021333333333333,0.08426666666666667,4205
-1.6813333333333333,-0.5005333333333334,0.0816,4210
-1.6813333333333333,-0.5016,0.0808,4216
-1.6813333333333333,-0.5005333333333334,0.08,4222
-1.68,-0.5002666666666666,0.07866666666666666,4230
-1.6802666666666666,-0.49893333333333334,0.08053333333333333,4235
-1.6797333333333333,-0.49866666666666665,0.07973333333333334,4240
-1.6794666666666667,-0.49866666666666665,0.0784,4245
-1.6797333333333333,-0.4984,0.08026666666666667,4251
-1.6781333333333333,-0.49733333333333335,0.07946666666666667,4257
-1.6794666666666667,-0.4976,0.08,4262
-1.6802666666666666,-0.4978666666666667,0.08133333333333333,4270
-1.6797333333333333,-0.49893333333333334,0.0792,4275
-1.68,-0.49946666666666667,0.08,4280
-1.6805333333333334,-0.5,0.08053333333333333,4286
-1.6797333333333333,-0.5008,0.0816,4291
-1.6818666666666666,-0.5005333333333334,0.0792,4297
-1.68,-0.5010666666666667,0.08,4305
-1.6792,-0.5008,0.0808,4311
-1.6786666666666668,-0.5005333333333334,0.0824,4315
-1.6792,-0.5,0.08293333333333333,4320
-1.6794666666666667,-0.4992,0.08053333333333333,4326
-1.6808,-0.49866666666666665,0.08026666666666667,4332
-1.6805333333333334,-0.4992,0.0808,4338
-1.6813333333333333,-0.49866666666666665,0.08,4350
-1.6808,-0.4992,0.07893333333333333,4350
-1.6816,-0.4997333333333333,0.0768,4356
-1.6821333333333333,-0.5,0.0752,4362
-1.6818666666666666,-0.5005333333333334,0.0768,4367
-1.6792,-0.5013333333333333,0.07866666666666666,4374
-1.6789333333333334,-0.5010666666666667,0.07973333333333334,4380
-1.6786666666666668,-0.5018666666666667,0.0808,4385
-1.6776,-0.5018666666666667,0.08106666666666666,4395
-1.6781333333333333,-0.5010666666666667,0.0832,4397
-1.6784,-0.5010666666666667,0.0832,4404
-1.6786666666666668,-0.5,0.0848,4409
-1.6797333333333333,-0.4997333333333333,0.0832,4415
-1.6805333333333334,-0.5002666666666666,0.07973333333333334,4425
-1.6810666666666667,-0.4992,0.0784,4427
-1.6821333333333333,-0.4978666666666667,0.0792,4432
-1.6813333333333333,-0.4997333333333333,0.0792,4438
-1.6813333333333333,-0.49893333333333334,0.07946666666666667,4447
-1.6810666666666667,-0.4981333333333333,0.0776,4452
-1.6805333333333334,-0.49893333333333334,0.07706666666666667,4456
-1.6802666666666666,-0.4984,0.0792,4466
-1.68,-0.49866666666666665,0.0784,4467
-1.68,-0.5,0.08026666666666667,4474
-1.6802666666666666,-0.4981333333333333,0.07946666666666667,4478
-1.6792,-0.49893333333333334,0.07946666666666667,4484
-1.6794666666666667,-0.4992,0.0792,4495
-1.68,-0.4981333333333333,0.07786666666666667,4496
-1.6797333333333333,-0.4984,0.0792,4502
-1.6794666666666667,-0.4984,0.08,4508
-1.6792,-0.4976,0.08026666666666667,4517
-1.6784,-0.49866666666666665,0.07893333333333333,4523
-1.6786666666666668,-0.4984,0.07813333333333333,4526
-1.6781333333333333,-0.4981333333333333,0.08026666666666667,4532
-1.6792,-0.4984,0.08133333333333333,4538
-1.6792,-0.4992,0.0816,4544
-1.6794666666666667,-0.4992,0.08106666666666666,4549
-1.6802666666666666,-0.49893333333333334,0.08053333333333333,4554
-1.6813333333333333,-0.49866666666666665,0.08053333333333333,4560
-1.6818666666666666,-0.49946666666666667,0.08266666666666667,4566
-1.6824,-0.5,0.08106666666666666,4573
-1.6810666666666667,-0.5,0.08,4580
-1.6808,-0.5,0.08,4585
-1.6808,-0.5005333333333334,0.0816,4589
-1.6797333333333333,-0.5,0.08053333333333333,4596
-1.6789333333333334,-0.5,0.0816,4602
-1.6786666666666668,-0.5002666666666666,0.0808,4607
-1.6794666666666667,-0.4992,0.08293333333333333,4616
-1.6786666666666668,-0.49893333333333334,0.08453333333333334,4619
-1.6784,-0.49893333333333334,0.08426666666666667,4626
-1.6778666666666666,-0.49893333333333334,0.08213333333333334,4630
-1.6770666666666667,-0.4992,0.0824,4636
-1.6770666666666667,-0.4997333333333333,0.08346666666666666,4642
-1.6770666666666667,-0.49893333333333334,0.08346666666666666,4649
-1.6770666666666667,-0.49946666666666667,0.08453333333333334,4654
-1.6765333333333334,-0.5,0.08373333333333334,4662
-1.6778666666666666,-0.5002666666666666,0.0872,4668
-1.6776,-0.5013333333333333,0.08693333333333333,4671
-1.6786666666666668,-0.5010666666666667,0.08746666666666666,4678
-1.6794666666666667,-0.5,0.08693333333333333,4688
-1.6794666666666667,-0.5008,0.0856,4689
-1.6797333333333333,-0.5002666666666666,0.08133333333333333,4697
-1.6802666666666666,-0.5002666666666666,0.07973333333333334,4701
-1.6794666666666667,-0.5002666666666666,0.0808,4706
-1.6797333333333333,-0.4992,0.08293333333333333,4713
-1.68,-0.5,0.08133333333333333,4722
-1.6794666666666667,-0.5013333333333333,0.08,4727
-1.6797333333333333,-0.5010666666666667,0.08266666666666667,4732
-1.6792,-0.5018666666666667,0.08453333333333334,4737
-1.6792,-0.5010666666666667,0.0856,4743
-1.6792,-0.5016,0.08426666666666667,4749
-1.6792,-0.5021333333333333,0.0832,4753
-1.6784,-0.5018666666666667,0.0864,4759
-1.6784,-0.5016,0.08293333333333333,4765
-1.6786666666666668,-0.5024,0.0832,4771
-1.6794666666666667,-0.5021333333333333,0.0832,4777
-1.6792,-0.5016,0.0832,4782
-1.68,-0.5013333333333333,0.08213333333333334,4788
-1.6797333333333333,-0.5008,0.0832,4799
-1.6805333333333334,-0.5005333333333334,0.0824,4802
-1.6808,-0.5008,0.0824,4809
-1.68,-0.4997333333333333,0.08453333333333334,4813
-1.6802666666666666,-0.4992,0.0832,4818
-1.6805333333333334,-0.5,0.0808,4824
-1.6797333333333333,-0.49893333333333334,0.08053333333333333,4829
-1.6789333333333334,-0.5,0.08213333333333334,4834
-1.6797333333333333,-0.4992,0.08293333333333333,4844
-1.6802666666666666,-0.49893333333333334,0.08293333333333333,4846
-1.6810666666666667,-0.4992,0.08133333333333333,4853
-1.68,-0.49893333333333334,0.08293333333333333,4858
-1.6810666666666667,-0.49946666666666667,0.08266666666666667,4863
-1.6808,-0.4997333333333333,0.08186666666666667,4875
-1.6810666666666667,-0.4984,0.08026666666666667,4876
-1.6810666666666667,-0.4984,0.07866666666666666,4881
-1.6816,-0.4978666666666667,0.07866666666666666,4887
-1.6810666666666667,-0.49706666666666666,0.07893333333333333,4896
-1.6808,-0.496,0.08053333333333333,4900
-1.6816,-0.4962666666666667,0.08133333333333333,4906
-1.6810666666666667,-0.4968,0.08213333333333334,4911
-1.6810666666666667,-0.49733333333333335,0.08293333333333333,4917
-1.6802666666666666,-0.4978666666666667,0.08293333333333333,4924
-1.6794666666666667,-0.49866666666666665,0.08533333333333333,4929
-1.6805333333333334,-0.5,0.08613333333333334,4934
-1.6810666666666667,-0.5,0.08453333333333334,4940
-1.68,-0.5002666666666666,0.08613333333333334,4949
-1.6802666666666666,-0.49946666666666667,0.08666666666666667,4955
-1.6805333333333334,-0.49866666666666665,0.0864,4960
-1.6829333333333334,-0.4997333333333333,0.0832,4964
-1.6821333333333333,-0.49946666666666667,0.08346666666666666,4974
-1.6826666666666668,-0.4992,0.0816,4975
-1.6824,-0.49893333333333334,0.08293333333333333,4982
-1.6816,-0.49946666666666667,0.0808,4986
-1.6813333333333333,-0.4992,0.07893333333333333,4993
-1.6813333333333333,-0.4992,0.08106666666666666,4999
-1.6816,-0.4978666666666667,0.0824,5004
-1.6818666666666666,-0.4976,0.08133333333333333,5010
-1.6813333333333333,-0.4976,0.0824,5016
-1.6813333333333333,-0.4978666666666667,0.08213333333333334,5022
-1.6829333333333334,-0.4968,0.08133333333333333,5031
-1.6834666666666667,-0.4968,0.08106666666666666,5034
-1.6834666666666667,-0.4962666666666667,0.0808,5039
-1.684,-0.49706666666666666,0.07946666666666667,5045
-1.6834666666666667,-0.49706666666666666,0.07893333333333333,5055
-1.6829333333333334,-0.49733333333333335,0.07653333333333333,5057
-1.6826666666666668,-0.49866666666666665,0.07493333333333334,5064
-1.6824,-0.4992,0.0768,5069
-1.6818666666666666,-0.4997333333333333,0.07653333333333333,5074
-1.6808,-0.5,0.07653333333333333,5081
-1.68,-0.5005333333333334,0.07493333333333334,5085
-1.6797333333333333,-0.5016,0.07493333333333334,5091
-1.6797333333333333,-0.5008,0.07466666666666667,5097
-1.6808,-0.5002666666666666,0.07706666666666667,5104
-1.6810666666666667,-0.5005333333333334,0.07573333333333333,5110
-1.6810666666666667,-0.5010666666666667,0.07653333333333333,5115
-1.6818666666666666,-0.5016,0.07546666666666667,5125
-1.6821333333333333,-0.5010666666666667,0.07813333333333333,5126
-1.6829333333333334,-0.4997333333333333,0.08053333333333333,5132
-1.6834666666666667,-0.4997333333333333,0.08186666666666667,5141
-1.6837333333333333,-0.5008,0.08026666666666667,5147
-1.6826666666666668,-0.49946666666666667,0.07893333333333333,5151
-1.6832,-0.4984,0.0784,5156
-1.684,-0.4984,0.07546666666666667,5162
-1.6837333333333333,-0.49866666666666665,0.076,5167
-1.6850666666666667,-0.4992,0.07706666666666667,5179
-1.6848,-0.49946666666666667,0.07733333333333334,5179
-1.6842666666666666,-0.49946666666666667,0.07866666666666666,5186
-1.6856,-0.49946666666666667,0.0808,5191
-1.6850666666666667,-0.5008,0.07866666666666666,5202
-1.6845333333333334,-0.5005333333333334,0.08,5203
-1.6850666666666667,-0.5002666666666666,0.07973333333333334,5209
-1.6848,-0.49946666666666667,0.0784,5215
-1.684,-0.5,0.08,5223
-1.6824,-0.5,0.07946666666666667,5228
-1.6816,-0.5,0.08,5232
-1.6813333333333333,-0.5002666666666666,0.0808,5238
-1.6816,-0.5,0.08293333333333333,5244
-1.6810666666666667,-0.5,0.08453333333333334,5250
-1.6802666666666666,-0.5008,0.0832,5256
-1.6802666666666666,-0.5002666666666666,0.084,5262
-1.6821333333333333,-0.5010666666666667,0.0856,5266
-1.6821333333333333,-0.5005333333333334,0.0856,5277
-1.6821333333333333,-0.5008,0.08586666666666666,5278
-1.6816,-0.5024,0.08266666666666667,5285
-1.6813333333333333,-0.5024,0.0824,5290
-1.6829333333333334,-0.5016,0.08026666666666667,5297
-1.6826666666666668,-0.5018666666666667,0.07946666666666667,5303
-1.6832,-0.5018666666666667,0.08053333333333333,5308
-1.6834666666666667,-0.5026666666666667,0.07973333333333334,5313
-1.6829333333333334,-0.5026666666666667,0.0776,5319
-1.6829333333333334,-0.5018666666666667,0.08,5330
-1.6845333333333334,-0.5005333333333334,0.07973333333333334,5331
-1.6821333333333333,-0.5010666666666667,0.08133333333333333,5337
-1.6816,-0.5010666666666667,0.0808,5343
-1.6810666666666667,-0.5002666666666666,0.08026666666666667,5352
-1.6805333333333334,-0.5002666666666666,0.08053333333333333,5358
-1.6808,-0.5002666666666666,0.0832,5362
-1.6808,-0.5018666666666667,0.08133333333333333,5367
-1.6808,-0.5016,0.07893333333333333,5374
-1.6821333333333333,-0.5018666666666667,0.0784,5378
-1.6829333333333334,-0.5026666666666667,0.08,5386
-1.6832,-0.5029333333333333,0.07973333333333334,5389
-1.6832,-0.5018666666666667,0.07893333333333333,5395
-1.6826666666666668,-0.5021333333333333,0.07973333333333334,5402
-1.6837333333333333,-0.5018666666666667,0.07946666666666667,5408
-1.6824,-0.5024,0.07946666666666667,5413
-1.6832,-0.5024,0.08,5419
-1.6818666666666666,-0.5013333333333333,0.07946666666666667,5425
-1.6832,-0.5008,0.0776,5432
-1.6837333333333333,-0.5005333333333334,0.0808,5438
-1.6842666666666666,-0.5002666666666666,0.084,5442
-1.6842666666666666,-0.5,0.0864,5452
-1.684,-0.4992,0.088,5454
-1.6837333333333333,-0.49866666666666665,0.088,5460
-1.6845333333333334,-0.49946666666666667,0.09066666666666667,5466
-1.6837333333333333,-0.4997333333333333,0.08933333333333333,5471
-1.6826666666666668,-0.4997333333333333,0.08666666666666667,5478
-1.6826666666666668,-0.49946666666666667,0.08613333333333334,5486
-1.6818666666666666,-0.5,0.08613333333333334,5491
-1.6808,-0.5008,0.084,5496
-1.68,-0.5016,0.0856,5501
-1.6805333333333334,-0.5005333333333334,0.0824,5507
-1.6802666666666666,-0.4997333333333333,0.08506666666666667,5513
-1.6810666666666667,-0.5,0.08426666666666667,5518
-1.6805333333333334,-0.5,0.08293333333333333,5526
-1.6826666666666668,-0.49946666666666667,0.0816,5531
-1.6837333333333333,-0.4992,0.0832,5537
-1.6834666666666667,-0.4997333333333333,0.0832,5541
-1.6824,-0.5,0.08346666666666666,5546
-1.6832,-0.5013333333333333,0.0832,5552
-1.6834666666666667,-0.5018666666666667,0.08266666666666667,5561
-1.6829333333333334,-0.5024,0.08133333333333333,5566
-1.6826666666666668,-0.5018666666666667,0.08213333333333334,5572
-1.6818666666666666,-0.5010666666666667,0.0824,5577
-1.6816,-0.5008,0.07973333333333334,5584
-1.6824,-0.5010666666666667,0.0808,5591
-1.6824,-0.5013333333333333,0.07866666666666666,5594
-1.6824,-0.5018666666666667,0.0792,5600
-1.6832,-0.5021333333333333,0.0816,5606
-1.6832,-0.5026666666666667,0.0816,5612
-1.6829333333333334,-0.5034666666666666,0.08106666666666666,5617
-1.6842666666666666,-0.5032,0.08053333333333333,5623
-1.6829333333333334,-0.5016,0.08106666666666666,5631
-1.6832,-0.5018666666666667,0.0816,5638
-1.6832,-0.5021333333333333,0.08426666666666667,5641
-1.6832,-0.5008,0.0832,5646
-1.6837333333333333,-0.5010666666666667,0.0848,5654
-1.6837333333333333,-0.5,0.08453333333333334,5660
-1.6837333333333333,-0.5005333333333334,0.08533333333333333,5665
-1.6837333333333333,-0.5010666666666667,0.0864,5670
-1.6832,-0.5008,0.08746666666666666,5679
-1.684,-0.4997333333333333,0.08586666666666666,5681
-1.6845333333333334,-0.4997333333333333,0.08293333333333333,5687
-1.6845333333333334,-0.4984,0.0824,5695
-1.684,-0.4984,0.0816,5698
-1.6829333333333334,-0.4984,0.08053333333333333,5709
-1.6824,-0.49706666666666666,0.08,5710
-1.6832,-0.4968,0.0792,5718
-1.6821333333333333,-0.4978666666666667,0.07813333333333333,5722
-1.6805333333333334,-0.4976,0.0784,5729
-1.6805333333333334,-0.49893333333333334,0.07546666666666667,5735
-1.6792,-0.4992,0.07466666666666667,5740
-1.68,-0.4997333333333333,0.0768,5751
-1.6805333333333334,-0.5008,0.076,5752
-1.6794666666666667,-0.5005333333333334,0.076,5757
-1.6802666666666666,-0.5008,0.0744,5763
-1.6802666666666666,-0.49946666666666667,0.07813333333333333,5769
-1.68,-0.49893333333333334,0.0808,5775
-1.6818666666666666,-0.49946666666666667,0.0816,5782
-1.6816,-0.4997333333333333,0.08,5789
-1.6810666666666667,-0.4997333333333333,0.0808,5793
-1.6824,-0.49946666666666667,0.08213333333333334,5798
-1.6821333333333333,-0.5005333333333334,0.0824,5805
-1.6832,-0.5018666666666667,0.08133333333333333,5812
-1.6837333333333333,-0.5026666666666667,0.0776,5816
-1.6832,-0.5029333333333333,0.0784,5822
-1.6837333333333333,-0.5026666666666667,0.0768,5828
-1.6848,-0.5026666666666667,0.07493333333333334,5833
-1.6845333333333334,-0.5029333333333333,0.0768,5841
-1.6848,-0.5018666666666667,0.07733333333333334,5845
-1.6850666666666667,-0.5005333333333334,0.07653333333333333,5851
-1.6850666666666667,-0.5,0.07866666666666666,5860
-1.684,-0.49893333333333334,0.08133333333333333,5862
-1.684,-0.4997333333333333,0.0816,5868
-1.6842666666666666,-0.49946666666666667,0.08293333333333333,5874
-1.6845333333333334,-0.5,0.0808,5883
-1.6829333333333334,-0.5008,0.08186666666666667,5887
-1.6821333333333333,-0.5021333333333333,0.08106666666666666,5892
-1.6829333333333334,-0.5024,0.0792,5897
-1.6832,-0.5021333333333333,0.0784,5903
-1.6826666666666668,-0.5016,0.07786666666666667,5909
-1.6816,-0.5018666666666667,0.08053333333333333,5915
-1.6818666666666666,-0.5010666666666667,0.08026666666666667,5921
-1.6832,-0.5,0.08053333333333333,5926
-1.6829333333333334,-0.49946666666666667,0.08293333333333333,5933
-1.6829333333333334,-0.4997333333333333,0.08426666666666667,5939
-1.6829333333333334,-0.4992,0.08506666666666667,5944
-1.6818666666666666,-0.49946666666666667,0.0856,5953
-1.6826666666666668,-0.4992,0.0816,5958
-1.6810666666666667,-0.5013333333333333,0.0824,5962
-1.6821333333333333,-0.5005333333333334,0.08106666666666666,5968
-1.6813333333333333,-0.5008,0.0808,5974
-1.6808,-0.5005333333333334,0.0816,5979
-1.6808,-0.5013333333333333,0.08346666666666666,5985
-1.6818666666666666,-0.5013333333333333,0.08453333333333334,5990
-1.6821333333333333,-0.5,0.08213333333333334,5998
-1.6829333333333334,-0.4997333333333333,0.08426666666666667,6005
-1.6824,-0.5010666666666667,0.0824,6008
-1.6832,-0.5016,0.08,6014
-1.6834666666666667,-0.5016,0.0784,6020
-1.6821333333333333,-0.5016,0.076,6029
-1.6821333333333333,-0.5013333333333333,0.07386666666666666,6035
-1.6824,-0.5016,0.07653333333333333,6038
-1.6816,-0.5018666666666667,0.07546666666666667,6043
-1.6810666666666667,-0.5008,0.07813333333333333,6049
-1.6813333333333333,-0.5010666666666667,0.0784,6056
-1.6816,-0.5018666666666667,0.07786666666666667,6061
-1.6829333333333334,-0.5010666666666667,0.07786666666666667,6066
-1.6837333333333333,-0.5018666666666667,0.07893333333333333,6073
-1.6837333333333333,-0.5024,0.0776,6080
-1.6837333333333333,-0.5024,0.0792,6085
-1.6848,-0.5021333333333333,0.0784,6090
-1.6845333333333334,-0.5002666666666666,0.08186666666666667,6099
-1.6837333333333333,-0.5016,0.08106666666666666,6104
-1.6837333333333333,-0.5010666666666667,0.0808,6108
-1.6837333333333333,-0.5013333333333333,0.0808,6117
-1.6834666666666667,-0.5013333333333333,0.08133333333333333,6121
-1.684,-0.5008,0.07946666666666667,6127
-1.6850666666666667,-0.5013333333333333,0.076,6131
-1.6853333333333333,-0.5016,0.076,6137
-1.6856,-0.5002666666666666,0.0768,6142
-1.684,-0.5005333333333334,0.07813333333333333,6151
-1.6848,-0.5005333333333334,0.07653333333333333,6157
-1.6864,-0.49946666666666667,0.07866666666666666,6161
-1.6853333333333333,-0.49866666666666665,0.07786666666666667,6166
-1.6842666666666666,-0.5,0.07706666666666667,6173
-1.6842666666666666,-0.4997333333333333,0.07733333333333334,6178
-1.6845333333333334,-0.4997333333333333,0.0792,6183
-1.6850666666666667,-0.49866666666666665,0.07733333333333334,6193
-1.684,-0.49946666666666667,0.07466666666666667,6195
-1.6850666666666667,-0.4997333333333333,0.07706666666666667,6201
-1.6848,-0.5016,0.07866666666666666,6206
-1.6850666666666667,-0.5010666666666667,0.0816,6212
-1.6848,-0.5016,0.07973333333333334,6218
-1.6845333333333334,-0.5016,0.0784,6228
-1.6864,-0.5013333333333333,0.07813333333333333,6230
-1.6869333333333334,-0.5005333333333334,0.0784,6236
-1.6861333333333333,-0.5005333333333334,0.07813333333333333,6241
-1.6853333333333333,-0.5,0.07893333333333333,6250
-1.6853333333333333,-0.5008,0.07706666666666667,6256
-1.6845333333333334,-0.5008,0.076,6259
-1.684,-0.5013333333333333,0.07866666666666666,6270
-1.6826666666666668,-0.5016,0.07893333333333333,6271
-1.6821333333333333,-0.5026666666666667,0.08026666666666667,6276
-1.6813333333333333,-0.5018666666666667,0.08026666666666667,6283
-1.6813333333333333,-0.5018666666666667,0.0792,6289
-1.6818666666666666,-0.5016,0.08186666666666667,6299
-1.6818666666666666,-0.5010666666666667,0.0824,6301
-1.6829333333333334,-0.5016,0.07946666666666667,6306
-1.6845333333333334,-0.5021333333333333,0.07866666666666666,6312
-1.6848,-0.5018666666666667,0.0792,6320
-1.6861333333333333,-0.5013333333333333,0.0824,6325
-1.6888,-0.5016,0.0816,6330
-1.6888,-0.5013333333333333,0.0824,6339
-1.6882666666666666,-0.5016,0.08186666666666667,6343
-1.6858666666666666,-0.5013333333333333,0.08213333333333334,6348
-1.6853333333333333,-0.5008,0.0848,6353
-1.6850666666666667,-0.5002666666666666,0.0824,6358
-1.6848,-0.5008,0.08,6364
-1.6842666666666666,-0.5013333333333333,0.0792,6371
-1.6848,-0.5010666666666667,0.07973333333333334,6379
-1.6850666666666667,-0.5,0.08266666666666667,6383
-1.6872,-0.5008,0.08346666666666666,6388
-1.6856,-0.5005333333333334,0.08133333333333333,6395
-1.6858666666666666,-0.5002666666666666,0.0824,6402
-1.6845333333333334,-0.5005333333333334,0.08133333333333333,6406
-1.6842666666666666,-0.4997333333333333,0.08453333333333334,6417
