-1.6549333333333334,-0.49706666666666666,0.08266666666666667,26
-1.6829333333333334,-0.5,0.08373333333333334,6417
-1.684,-0.5010666666666667,0.08133333333333333,6424
-1.6842666666666666,-0.5002666666666666,0.08266666666666667,6429
-1.6856,-0.49946666666666667,0.08293333333333333,6435
-1.6861333333333333,-0.4992,0.08373333333333334,6442
-1.6872,-0.5,0.08426666666666667,6449
-1.6866666666666668,-0.5002666666666666,0.0816,6456
-1.6872,-0.49946666666666667,0.08453333333333334,6460
-1.6861333333333333,-0.4997333333333333,0.08346666666666666,6464
-1.6874666666666667,-0.49893333333333334,0.08506666666666667,6471
-1.6866666666666668,-0.49893333333333334,0.08613333333333334,6476
-1.6866666666666668,-0.4997333333333333,0.08453333333333334,6481
-1.6866666666666668,-0.4992,0.08293333333333333,6489
-1.6858666666666666,-0.4997333333333333,0.084,6493
-1.6858666666666666,-0.5018666666666667,0.08266666666666667,6498
-1.6853333333333333,-0.5021333333333333,0.08186666666666667,6504
-1.684,-0.5026666666666667,0.08186666666666667,6511
-1.6829333333333334,-0.5026666666666667,0.0832,6519
-1.6832,-0.5026666666666667,0.084,6525
-1.6826666666666668,-0.5024,0.0848,6529
-1.684,-0.4997333333333333,0.08453333333333334,6534
-1.6837333333333333,-0.5005333333333334,0.08666666666666667,6540
-1.6842666666666666,-0.49946666666666667,0.0888,6545
-1.6842666666666666,-0.5002666666666666,0.0888,6551
-1.6853333333333333,-0.5010666666666667,0.0872,6560
-1.6832,-0.5002666666666666,0.08613333333333334,6564
-1.684,-0.5002666666666666,0.0872,6570
-1.6842666666666666,-0.5005333333333334,0.08373333333333334,6575
-1.6845333333333334,-0.5002666666666666,0.08186666666666667,6580
-1.6842666666666666,-0.5010666666666667,0.08106666666666666,6586
-1.684,-0.5002666666666666,0.0808,6594
-1.6850666666666667,-0.49946666666666667,0.08213333333333334,6601
-1.6861333333333333,-0.49866666666666665,0.08266666666666667,6603
-1.6866666666666668,-0.49893333333333334,0.08026666666666667,6610
-1.6848,-0.4992,0.0824,6617
-1.6858666666666666,-0.4992,0.08213333333333334,6625
-1.6850666666666667,-0.4981333333333333,0.08293333333333333,6628
-1.6861333333333333,-0.49866666666666665,0.08346666666666666,6633
-1.6856,-0.4992,0.0832,6639
-1.6853333333333333,-0.5,0.0848,6646
-1.6837333333333333,-0.5008,0.084,6650
-1.6850666666666667,-0.5008,0.0824,6656
-1.6850666666666667,-0.5005333333333334,0.08293333333333333,6663
-1.6848,-0.5013333333333333,0.084,6670
-1.6853333333333333,-0.5013333333333333,0.08266666666666667,6676
-1.6858666666666666,-0.5005333333333334,0.08266666666666667,6680
-1.6861333333333333,-0.5002666666666666,0.08,6686
-1.6858666666666666,-0.49946666666666667,0.08026666666666667,6692
-1.6853333333333333,-0.5,0.07706666666666667,6699
-1.6850666666666667,-0.5,0.07733333333333334,6703
-1.6848,-0.4992,0.07733333333333334,6709
-1.6837333333333333,-0.49866666666666665,0.08053333333333333,6715
-1.6829333333333334,-0.49946666666666667,0.08053333333333333,6721
-1.6826666666666668,-0.5002666666666666,0.08266666666666667,6727
-1.6834666666666667,-0.49946666666666667,0.0864,6739
-1.6834666666666667,-0.4992,0.0896,6739
-1.6834666666666667,-0.5,0.08826666666666666,6744
-1.6829333333333334,-0.5005333333333334,0.08826666666666666,6749
-1.6837333333333333,-0.49946666666666667,0.0856,6755
-1.6837333333333333,-0.49893333333333334,0.0848,6761
-1.6853333333333333,-0.5,0.084,6767
-1.6829333333333334,-0.5008,0.0824,6773
-1.684,-0.5005333333333334,0.08106666666666666,6783
-1.6850666666666667,-0.4997333333333333,0.08026666666666667,6785
-1.684,-0.5,0.07973333333333334,6792
-1.6856,-0.5018666666666667,0.07866666666666666,6796
-1.6856,-0.5016,0.07946666666666667,6802
-1.6861333333333333,-0.5010666666666667,0.08,6814
-1.688,-0.5,0.08293333333333333,6815
-1.6869333333333334,-0.5008,0.08213333333333334,6821
-1.6869333333333334,-0.5008,0.08293333333333333,6827
-1.6877333333333333,-0.5008,0.08053333333333333,6838
-1.6866666666666668,-0.5005333333333334,0.0832,6838
-1.6861333333333333,-0.5002666666666666,0.08346666666666666,6845
-1.6853333333333333,-0.5002666666666666,0.08373333333333334,6849
-1.6850666666666667,-0.5005333333333334,0.08026666666666667,6855
-1.6845333333333334,-0.4997333333333333,0.08186666666666667,6862
-1.6834666666666667,-0.5005333333333334,0.0856,6867
-1.6832,-0.4992,0.0864,6873
-1.6829333333333334,-0.49893333333333334,0.08693333333333333,6878
-1.6829333333333334,-0.5,0.08613333333333334,6883
-1.6834666666666667,-0.5002666666666666,0.08586666666666666,6893
-1.684,-0.5018666666666667,0.084,6898
-1.6848,-0.5034666666666666,0.08133333333333333,6902
-1.6848,-0.504,0.07973333333333334,6907
-1.684,-0.5045333333333333,0.07893333333333333,6913
-1.6850666666666667,-0.5050666666666667,0.08053333333333333,6919
-1.6842666666666666,-0.5045333333333333,0.08,6924
-1.6842666666666666,-0.5016,0.07813333333333333,6933
-1.6837333333333333,-0.5021333333333333,0.08106666666666666,6938
-1.6842666666666666,-0.5002666666666666,0.0824,6943
-1.6845333333333334,-0.5002666666666666,0.08533333333333333,6948
-1.6856,-0.5002666666666666,0.0864,6954
-1.6845333333333334,-0.4984,0.08373333333333334,6962
-1.6861333333333333,-0.49946666666666667,0.08373333333333334,6969
-1.6856,-0.5005333333333334,0.08666666666666667,6973
-1.6861333333333333,-0.5005333333333334,0.08346666666666666,6978
-1.6856,-0.5010666666666667,0.084,6985
-1.6853333333333333,-0.4997333333333333,0.08186666666666667,6991
-1.6853333333333333,-0.5002666666666666,0.08186666666666667,6995
-1.6853333333333333,-0.49946666666666667,0.084,7001
-1.6861333333333333,-0.49866666666666665,0.08346666666666666,7009
-1.6853333333333333,-0.49893333333333334,0.0832,7013
-1.6853333333333333,-0.4984,0.08266666666666667,7019
-1.6850666666666667,-0.49866666666666665,0.08186666666666667,7025
-1.6872,-0.5,0.07653333333333333,7030
-1.6864,-0.5005333333333334,0.07866666666666666,7042
-1.6856,-0.5018666666666667,0.0784,7043
-1.6856,-0.5021333333333333,0.0792,7049
-1.6861333333333333,-0.5016,0.08053333333333333,7055
-1.6864,-0.5021333333333333,0.0808,7065
-1.6864,-0.5018666666666667,0.08266666666666667,7065
-1.6856,-0.5008,0.0856,7071
-1.6853333333333333,-0.5005333333333334,0.08453333333333334,7076
-1.6853333333333333,-0.4997333333333333,0.08453333333333334,7087
-1.6848,-0.5008,0.084,7090
-1.6842666666666666,-0.5008,0.0816,7095
-1.6848,-0.5013333333333333,0.08613333333333334,7101
-1.6845333333333334,-0.5008,0.0856,7106
-1.6837333333333333,-0.5018666666666667,0.08266666666666667,7117
-1.6837333333333333,-0.5024,0.08213333333333334,7118
-1.684,-0.5032,0.08,7123
-1.684,-0.5029333333333333,0.08106666666666666,7129
-1.6845333333333334,-0.5024,0.0792,7136
-1.6845333333333334,-0.5018666666666667,0.07946666666666667,7142
-1.684,-0.5021333333333333,0.08213333333333334,7146
-1.6842666666666666,-0.5016,0.0832,7155
-1.6853333333333333,-0.5013333333333333,0.08426666666666667,7158
-1.6866666666666668,-0.5002666666666666,0.0856,7165
-1.6872,-0.5002666666666666,0.084,7170
-1.6869333333333334,-0.5016,0.08293333333333333,7175
-1.6864,-0.5026666666666667,0.08266666666666667,7182
-1.6877333333333333,-0.5029333333333333,0.08106666666666666,7188
-1.688,-0.5029333333333333,0.0816,7194
-1.6864,-0.5021333333333333,0.08266666666666667,7199
-1.6856,-0.5021333333333333,0.0816,7205
-1.6856,-0.5010666666666667,0.08266666666666667,7211
-1.6856,-0.4997333333333333,0.08453333333333334,7217
-1.6848,-0.4984,0.08586666666666666,7223
-1.6842666666666666,-0.4976,0.088,7229
-1.6834666666666667,-0.4984,0.08773333333333333,7235
-1.6845333333333334,-0.4984,0.088,7240
-1.6850666666666667,-0.4984,0.08746666666666666,7246
-1.6853333333333333,-0.4992,0.0856,7252
-1.6848,-0.4997333333333333,0.0832,7258
-1.6845333333333334,-0.5,0.07893333333333333,7264
-1.6842666666666666,-0.5002666666666666,0.07866666666666666,7270
-1.6850666666666667,-0.5005333333333334,0.07866666666666666,7276
-1.6842666666666666,-0.5005333333333334,0.08133333333333333,7281
-1.6850666666666667,-0.5,0.0816,7287
-1.6834666666666667,-0.5,0.08213333333333334,7293
-1.6845333333333334,-0.4992,0.08453333333333334,7299
-1.6837333333333333,-0.4992,0.08213333333333334,7305
-1.6845333333333334,-0.5,0.08213333333333334,7311
-1.6837333333333333,-0.5002666666666666,0.08213333333333334,7317
-1.684,-0.5013333333333333,0.07706666666666667,7322
-1.6826666666666668,-0.5018666666666667,0.0784,7328
-1.6832,-0.5018666666666667,0.07946666666666667,7334
-1.6834666666666667,-0.5024,0.0768,7340
-1.6848,-0.5024,0.0792,7346
-1.6848,-0.5026666666666667,0.07973333333333334,7351
-1.684,-0.5029333333333333,0.07973333333333334,7357
-1.6848,-0.5018666666666667,0.08026666666666667,7363
-1.6850666666666667,-0.5021333333333333,0.08026666666666667,7369
-1.6856,-0.5018666666666667,0.08053333333333333,7375
-1.6850666666666667,-0.5010666666666667,0.0792,7380
-1.6845333333333334,-0.5013333333333333,0.0768,7386
-1.684,-0.5008,0.07653333333333333,7392
-1.6848,-0.4997333333333333,0.07866666666666666,7398
-1.6850666666666667,-0.4997333333333333,0.07813333333333333,7404
-1.6845333333333334,-0.4997333333333333,0.0776,7409
-1.684,-0.5005333333333334,0.07626666666666666,7416
-1.6834666666666667,-0.5008,0.07866666666666666,7421
-1.6834666666666667,-0.5013333333333333,0.07893333333333333,7427
-1.6816,-0.5013333333333333,0.0792,7433
-1.6821333333333333,-0.5018666666666667,0.0808,7439
-1.6824,-0.5021333333333333,0.0808,7445
-1.6826666666666668,-0.5018666666666667,0.08186666666666667,7450
-1.6826666666666668,-0.5016,0.08133333333333333,7456
-1.6829333333333334,-0.5021333333333333,0.08346666666666666,7462
-1.684,-0.5021333333333333,0.08586666666666666,7468
-1.6845333333333334,-0.5013333333333333,0.08533333333333333,7473
-1.6842666666666666,-0.5024,0.08266666666666667,7480
-1.684,-0.5026666666666667,0.08266666666666667,7485
-1.6842666666666666,-0.5024,0.08053333333333333,7491
-1.6845333333333334,-0.5010666666666667,0.08,7497
-1.684,-0.4997333333333333,0.08186666666666667,7503
-1.6837333333333333,-0.5002666666666666,0.08,7508
-1.6832,-0.5008,0.0832,7514
-1.6848,-0.4992,0.08266666666666667,7520
-1.6853333333333333,-0.4981333333333333,0.0832,7526
-1.6850666666666667,-0.49893333333333334,0.08693333333333333,7532
-1.6850666666666667,-0.4992,0.0864,7538
-1.6858666666666666,-0.5002666666666666,0.0856,7544
-1.6858666666666666,-0.4997333333333333,0.0872,7550
-1.6869333333333334,-0.4997333333333333,0.084,7555
-1.6866666666666668,-0.5002666666666666,0.0832,7561
-1.6866666666666668,-0.5002666666666666,0.08453333333333334,7567
-1.6866666666666668,-0.49946666666666667,0.08426666666666667,7573
-1.6869333333333334,-0.4992,0.084,7579
-1.6869333333333334,-0.49946666666666667,0.08213333333333334,7584
-1.6869333333333334,-0.49893333333333334,0.08186666666666667,7590
-1.6864,-0.49946666666666667,0.0792,7596
-1.6858666666666666,-0.4992,0.08,7602
-1.6861333333333333,-0.49893333333333334,0.08,7608
-1.6869333333333334,-0.5,0.08026666666666667,7614
-1.6869333333333334,-0.5010666666666667,0.07866666666666666,7619
-1.6853333333333333,-0.5005333333333334,0.07946666666666667,7625
-1.6872,-0.5010666666666667,0.0784,7631
-1.6877333333333333,-0.5008,0.07893333333333333,7637
-1.6872,-0.5005333333333334,0.07973333333333334,7643
-1.6845333333333334,-0.5010666666666667,0.07893333333333333,7648
-1.6842666666666666,-0.5,0.0784,7654
-1.6858666666666666,-0.49946666666666667,0.0816,7661
-1.6853333333333333,-0.49946666666666667,0.08613333333333334,7666
-1.6853333333333333,-0.4997333333333333,0.08853333333333334,7672
-1.6848,-0.5,0.08933333333333333,7678
-1.6858666666666666,-0.5005333333333334,0.08933333333333333,7683
-1.688,-0.5002666666666666,0.08826666666666666,7689
-1.6885333333333334,-0.4997333333333333,0.08906666666666667,7695
-1.6888,-0.4997333333333333,0.08933333333333333,7701
-1.6877333333333333,-0.49946666666666667,0.08746666666666666,7707
-1.6885333333333334,-0.49893333333333334,0.0848,7713
-1.688,-0.4997333333333333,0.08266666666666667,7719
-1.6866666666666668,-0.4992,0.08106666666666666,7724
-1.6869333333333334,-0.4992,0.07946666666666667,7730
-1.6861333333333333,-0.5002666666666666,0.07733333333333334,7737
-1.6861333333333333,-0.5010666666666667,0.07626666666666666,7742
-1.6874666666666667,-0.5008,0.07493333333333334,7748
-1.6872,-0.5010666666666667,0.076,7754
-1.6877333333333333,-0.5,0.076,7760
-1.6874666666666667,-0.5,0.07893333333333333,7765
-1.6866666666666668,-0.5005333333333334,0.08,7771
-1.6866666666666668,-0.5002666666666666,0.08026666666666667,7777
-1.6861333333333333,-0.49946666666666667,0.0816,7783
-1.6856,-0.5,0.08373333333333334,7789
-1.684,-0.5013333333333333,0.0832,7795
-1.6837333333333333,-0.5018666666666667,0.0824,7801
-1.6848,-0.5018666666666667,0.0816,7807
-1.6848,-0.5016,0.0808,7813
-1.6848,-0.5016,0.0792,7818
-1.6848,-0.5016,0.07866666666666666,7824
-1.6861333333333333,-0.5005333333333334,0.07546666666666667,7830
-1.6861333333333333,-0.5002666666666666,0.07626666666666666,7836
-1.6872,-0.5,0.0784,7842
-1.6861333333333333,-0.5002666666666666,0.07893333333333333,7848
-1.6861333333333333,-0.5,0.07946666666666667,7853
-1.6872,-0.49893333333333334,0.08426666666666667,7859
-1.6864,-0.4997333333333333,0.08613333333333334,7865
-1.6877333333333333,-0.5,0.08826666666666666,7871
-1.6885333333333334,-0.4997333333333333,0.08986666666666666,7877
-1.6869333333333334,-0.49946666666666667,0.09066666666666667,7882
-1.6882666666666666,-0.4992,0.08853333333333334,7888
-1.6885333333333334,-0.4997333333333333,0.08613333333333334,7894
-1.6885333333333334,-0.49946666666666667,0.08586666666666666,7900
-1.6888,-0.4992,0.0872,7906
-1.6890666666666667,-0.4976,0.08826666666666666,7911
-1.6885333333333334,-0.49733333333333335,0.0896,7917
-1.6896,-0.49733333333333335,0.08853333333333334,7923
-1.6893333333333334,-0.4962666666666667,0.0912,7929
-1.6896,-0.4962666666666667,0.08986666666666666,7935
-1.6896,-0.496,0.08906666666666667,7941
-1.6896,-0.4962666666666667,0.08666666666666667,7946
-1.688,-0.49866666666666665,0.0832,7952
-1.6882666666666666,-0.4984,0.08026666666666667,7958
-1.6885333333333334,-0.5002666666666666,0.0824,7964
-1.6872,-0.5005333333333334,0.08053333333333333,7970
-1.6872,-0.5008,0.07946666666666667,7976
-1.6874666666666667,-0.5010666666666667,0.07866666666666666,7982
-1.6885333333333334,-0.5024,0.07706666666666667,7988
-1.688,-0.5010666666666667,0.0808,7994
-1.6872,-0.5008,0.08053333333333333,7999
-1.6858666666666666,-0.5008,0.08026666666666667,8005
-1.6864,-0.5005333333333334,0.07813333333333333,8011
-1.6866666666666668,-0.5002666666666666,0.0784,8017
-1.6850666666666667,-0.5008,0.08186666666666667,8023
-1.6861333333333333,-0.49893333333333334,0.0824,8029
-1.6856,-0.49946666666666667,0.07946666666666667,8034
-1.6866666666666668,-0.4992,0.08106666666666666,8040
-1.6866666666666668,-0.4997333333333333,0.0808,8046
-1.6864,-0.5005333333333334,0.08266666666666667,8052
-1.6850666666666667,-0.4997333333333333,0.0832,8058
-1.6850666666666667,-0.5013333333333333,0.08453333333333334,8064
-1.6848,-0.5013333333333333,0.08506666666666667,8070
-1.6858666666666666,-0.5018666666666667,0.08693333333333333,8075
-1.6858666666666666,-0.5018666666666667,0.08746666666666666,8081
-1.6869333333333334,-0.5018666666666667,0.08586666666666666,8087
-1.6885333333333334,-0.5024,0.08346666666666666,8092
-1.688,-0.5005333333333334,0.08293333333333333,8098
-1.6890666666666667,-0.5,0.08293333333333333,8104
-1.6901333333333333,-0.5002666666666666,0.0816,8110
-1.6896,-0.5008,0.08346666666666666,8116
-1.688,-0.5010666666666667,0.08106666666666666,8122
-1.6872,-0.5013333333333333,0.08346666666666666,8127
-1.6882666666666666,-0.5002666666666666,0.0848,8134
-1.6882666666666666,-0.5010666666666667,0.0848,8140
-1.6869333333333334,-0.5008,0.08453333333333334,8146
-1.6856,-0.5013333333333333,0.08373333333333334,8151
-1.6845333333333334,-0.5016,0.08026666666666667,8157
-1.6869333333333334,-0.5010666666666667,0.07813333333333333,8163
-1.6861333333333333,-0.5008,0.0768,8169
-1.6866666666666668,-0.5002666666666666,0.07733333333333334,8175
-1.6866666666666668,-0.5,0.07866666666666666,8180
-1.688,-0.5005333333333334,0.0776,8186
-1.6877333333333333,-0.5005333333333334,0.07813333333333333,8192
-1.6866666666666668,-0.5,0.08213333333333334,8198
-1.6858666666666666,-0.5008,0.08346666666666666,8204
-1.6864,-0.5016,0.08506666666666667,8210
-1.6842666666666666,-0.5016,0.084,8216
-1.684,-0.5018666666666667,0.08373333333333334,8222
-1.6853333333333333,-0.5008,0.08586666666666666,8227
-1.6856,-0.5010666666666667,0.08426666666666667,8233
-1.6861333333333333,-0.5008,0.08106666666666666,8239
-1.6858666666666666,-0.5010666666666667,0.08346666666666666,8245
-1.6861333333333333,-0.5010666666666667,0.08213333333333334,8251
-1.6866666666666668,-0.5013333333333333,0.0824,8256
-1.6850666666666667,-0.5,0.08293333333333333,8262
-1.6845333333333334,-0.5002666666666666,0.0808,8268
-1.6853333333333333,-0.4992,0.08346666666666666,8274
-1.6850666666666667,-0.49946666666666667,0.0856,8280
-1.6853333333333333,-0.49866666666666665,0.08293333333333333,8285
-1.6861333333333333,-0.4981333333333333,0.0832,8291
-1.6874666666666667,-0.49893333333333334,0.0824,8297
-1.6882666666666666,-0.5,0.07946666666666667,8303
-1.6882666666666666,-0.4997333333333333,0.0808,8309
-1.688,-0.5008,0.0792,8315
-1.6872,-0.5010666666666667,0.07733333333333334,8320
-1.6874666666666667,-0.5010666666666667,0.07466666666666667,8326
-1.6877333333333333,-0.5,0.07813333333333333,8332
-1.6869333333333334,-0.5,0.07813333333333333,8338
-1.6882666666666666,-0.4997333333333333,0.07706666666666667,8344
-1.6882666666666666,-0.5005333333333334,0.07626666666666666,8349
-1.6882666666666666,-0.5005333333333334,0.0768,8355
-1.6888,-0.5002666666666666,0.08,8361
-1.688,-0.5008,0.08266666666666667,8367
-1.6872,-0.5016,0.08213333333333334,8373
-1.6869333333333334,-0.5016,0.08213333333333334,8378
-1.6858666666666666,-0.5021333333333333,0.08346666666666666,8384
-1.6858666666666666,-0.5010666666666667,0.08346666666666666,8391
-1.6864,-0.5018666666666667,0.084,8397
-1.6874666666666667,-0.5016,0.0824,8403
-1.6872,-0.5013333333333333,0.08266666666666667,8408
-1.6872,-0.5005333333333334,0.08266666666666667,8414
-1.6877333333333333,-0.5008,0.08186666666666667,8420
-1.6869333333333334,-0.5005333333333334,0.084,8426
-1.6874666666666667,-0.5,0.08586666666666666,8432
-1.6848,-0.49893333333333334,0.08426666666666667,8437
-1.6845333333333334,-0.49893333333333334,0.0848,8443
-1.6850666666666667,-0.49866666666666665,0.08346666666666666,8449
-1.6842666666666666,-0.5,0.0816,8455
-1.6845333333333334,-0.5008,0.0808,8461
-1.6850666666666667,-0.5002666666666666,0.08026666666666667,8467
-1.6850666666666667,-0.5008,0.07973333333333334,8472
-1.6869333333333334,-0.5016,0.07893333333333333,8478
-1.6858666666666666,-0.5024,0.07946666666666667,8484
-1.6850666666666667,-0.5026666666666667,0.0808,8490
-1.6866666666666668,-0.5016,0.07973333333333334,8495
-1.688,-0.5010666666666667,0.07946666666666667,8501
-1.688,-0.5010666666666667,0.07946666666666667,8507
-1.6877333333333333,-0.5008,0.0784,8513
-1.6877333333333333,-0.5005333333333334,0.07786666666666667,8519
-1.688,-0.5002666666666666,0.07573333333333333,8525
-1.6890666666666667,-0.49946666666666667,0.0768,8530
-1.6893333333333334,-0.49866666666666665,0.0768,8536
-1.6877333333333333,-0.49893333333333334,0.076,8542
-1.6872,-0.4992,0.0768,8548
-1.6874666666666667,-0.4997333333333333,0.0768,8554
-1.6882666666666666,-0.4997333333333333,0.07946666666666667,8560
-1.6869333333333334,-0.5,0.08133333333333333,8565
-1.6874666666666667,-0.5005333333333334,0.0816,8571
-1.6872,-0.5005333333333334,0.0808,8577
-1.688,-0.5010666666666667,0.08133333333333333,8584
-1.6890666666666667,-0.5013333333333333,0.08213333333333334,8589
-1.6864,-0.5013333333333333,0.0824,8595
-1.6864,-0.5021333333333333,0.08293333333333333,8601
-1.6877333333333333,-0.5016,0.0816,8607
-1.6872,-0.5013333333333333,0.0808,8613
-1.6872,-0.5016,0.0832,8619
-1.6864,-0.5013333333333333,0.0848,8624
-1.6861333333333333,-0.5013333333333333,0.0832,8630
-1.6869333333333334,-0.5016,0.08293333333333333,8636
-1.6872,-0.5008,0.08293333333333333,8642
-1.6864,-0.5016,0.08346666666666666,8648
-1.6864,-0.5021333333333333,0.08453333333333334,8674
