0.12349439999999993,-0.08346239999999994,-0.212256,519.0
0.1187020799999999,-0.03616127999999992,-0.4402944,519.0
0.1191651839999999,0.014006015999999967,-0.6307775999999999,519.0
0.1579184639999999,0.030090239999999983,-0.763886592,519.0
0.19680860159999994,0.047231078399999994,-0.815733504,520.0
0.15734003097599997,0.10228556390400001,-0.81017800704,520.0
0.10381309009919992,0.1322375344128,-0.830459068416,520.0
0.1255842437529599,0.11785235963904,-0.877888382976,520.0
0.1459037712383999,0.13207269113856002,-0.8713754991820799,520.0
0.1140753262510079,0.151738098941952,-0.83402795556864,520.0
0.10398197290696694,0.13020777800073216,-0.8493437635854336,520.0
0.12486405224713416,0.1378324983416095,-0.8752679295772262,520.0
0.11857353658128135,0.16151290290186485,-0.8532622981280564,520.0
0.10605794508495905,0.13604678207031207,-0.8319809524260668,520.0
0.1159583358867524,0.12168082498534234,-0.8499995873027556,521.0
0.12670449576452456,0.15688816037438036,-0.8747838346789902,521.0
0.12195070217722564,0.16511959050879207,-0.872683580664734,521.0
0.11523521814245113,0.12653516442990975,-0.8524504297391418,521.0
0.11677021245480262,0.14126243613563189,-0.8479297623873532,521.0
0.12458419517672902,0.16375529822896423,-0.8687864577525788,521.0
0.1215047861948864,0.134149039053168,-0.87810069086047,521.0
0.1077058233461411,0.12603469962657918,-0.8483340341041169,521.0
0.11702927913313446,0.15383603989302805,-0.8344188426080796,521.0
0.13763904607008637,0.1432905305502784,-0.8680863189747896,521.0
0.11824757399435211,0.12575755828778165,-0.8796231165005326,522.0
0.08896502054410166,0.14709832183435814,-0.8416835126196573,522.0
0.1228592880841185,0.13816975217831237,-0.8439794436377197,522.0
0.1414989805754119,0.11056019186390095,-0.8811783257638623,522.0
0.09636007972493993,0.13215544178849015,-0.8804692027781873,522.0
0.09220917943111377,0.15370130219092765,-0.8496409313599851,522.0
0.1485645118061917,0.12272600284992755,-0.8494673131473393,522.0
0.2079792531428916,0.07780532664273115,-0.8678127577018183,522.0
0.18122792558808912,0.08438439394353148,-0.8845392185384982,522.0
0.20542999795271527,0.06848598012612221,-0.8854836465907546,522.0
0.2145972654621206,0.06589660796358629,-0.8741751675033429,522.0
0.1387713067748791,0.11991686030815087,-0.8600125606269131,523.0
0.10356560057701078,0.1395201632753314,-0.8726403457324995,523.0
0.1511211184300467,0.11074068589215477,-0.886840796498295,523.0
0.1628064174726831,0.1175426237581483,-0.8597039937264767,523.0
0.10826096255772599,0.14924090973116488,-0.8378357922794704,523.0
0.11466022626190625,0.13326963617058457,-0.8697076447225466,523.0
0.14690742020483072,0.13181065465426384,-0.8757602489714046,523.0
0.1233422972437763,0.15565237844603053,-0.8365461200047493,523.0
0.1002702494749748,0.14051019661610742,-0.836950113761668,523.0
0.12138287158606628,0.12710297618310712,-0.8769778548458917,523.0
0.12950043317889326,0.1554628292645429,-0.8765155228897734,523.0
0.11086923741975852,0.15302821913299094,-0.8454260644224468,523.0
0.11298098075934965,0.17612869538832737,-0.854966409029982,524.0
0.11051997067318466,0.19156891035508788,-0.8590169733781494,524.0
0.10582152523819828,0.1496051246642197,-0.8449245598424244,524.0
0.10800862713130764,0.13340530913147441,-0.8357231747673165,524.0
0.11716609856631784,0.16412672138166945,-0.8522107072926176,524.0
0.12219655487179837,0.15360904525340563,-0.8759712966927444,524.0
0.12685749067072916,0.17479836782529978,-0.867065899715945,524.0
0.14588607277465604,0.16916660983715187,-0.8907271425133443,524.0
0.13276347131943234,0.13854689414465626,-0.9082119021406951,524.0
0.09844653005441056,0.14981139579257377,-0.8690550717442496,524.0
0.1079828784895431,0.16747062879123123,-0.8333325101864197,524.0
0.14963158192577833,0.16464868579430006,-0.8300213395234683,525.0
0.18845869455943554,0.12954525046409376,-0.8687399271303126,525.0
0.1512733783702798,0.1240626516182873,-0.892732550237041,525.0
0.1138923018990565,0.15091417761001497,-0.8664964609914012,525.0
0.15336249711293734,0.12960743638494204,-0.8550626844122418,525.0
0.15943858783967557,0.11401252811269366,-0.867624603233988,525.0
0.09418541411494041,0.15274837163750113,-0.8666360088663594,525.0
0.0928479745901122,0.15760290839954466,-0.8616834128897005,525.0
0.15106224035470248,0.12085467349266543,-0.8611659858187634,525.0
0.14319632712574532,0.12701770794421713,-0.8530670493629068,525.0
0.10636238755440433,0.14568159239415202,-0.8636701244674225,526.0
0.14005021142762838,0.12002891016328873,-0.8850865887591126,526.0
0.17069567262308766,0.11207346115518341,-0.8696393379257985,526.0
0.13456829846592544,0.14575629842106724,-0.8306149308724992,526.0
0.0703672488313967,0.1899653470012431,-0.794817376523199,528.0
0.008193238381909461,0.22472649467331118,-0.7748450026362903,534.0
-0.038717622278959814,0.243516030146325,-0.7726482180082528,539.0
-0.05873519723285893,0.2374619009404802,-0.7950485724419687,545.0
-0.05425341072908778,0.21435948231743215,-0.8304604224551236,551.0
-0.030000326028986474,0.18204749225885292,-0.8703562781265317,557.0
0.00868859329227531,0.14619880085844678,-0.9094640396096646,563.0
0.05666305015798226,0.11104837161420236,-0.9447513010679902,569.0
0.10873391454343144,0.08026326102955493,-0.9732968240690474,574.0
0.1667953033469918,0.05812941811558935,-0.9902364629052398,580.0
0.21759812024565395,0.04841603222782981,-0.9934757632014966,586.0
0.25367896921900823,0.051692366683804385,-0.9833980103876998,592.0
0.27267776475910344,0.06653062731060463,-0.9616179797544568,598.0
0.2747848921815221,0.0903214428270805,-0.930676979564148,604.0
0.26157519756347336,0.12007934175116985,-0.892758817859651,609.0
0.22427046577361998,0.15764527769228387,-0.8427435819450755,615.0
0.1754970971974942,0.19290082153111227,-0.7931857924535637,621.0
0.1249867057097177,0.21954113041711332,-0.7520713959536578,627.0
0.07819795000637571,0.2346294599379082,-0.7225720840111636,633.0
0.038336535487625965,0.23776926190326664,-0.7063857214726688,639.0
0.008691975747512806,0.22188760586041928,-0.711680834782878,644.0
-0.006883297336637057,0.19399376675496122,-0.7326140688092871,650.0
-0.007847366891562523,0.1604541020547613,-0.7644091680496139,656.0
0.004177828899551551,0.12601272119839893,-0.8032798220571831,661.0
0.02648359975786704,0.09398569752411079,-0.8456218862085993,667.0
0.056114330356595736,0.06757699338520616,-0.8885069356180466,673.0
0.09665244959370997,0.051935271407371725,-0.932442925973188,679.0
0.13751421132578948,0.04903325350549017,-0.9683279827885137,685.0
0.17163599492878867,0.058568701507702964,-0.9919510187586412,690.0
0.19636932925216494,0.07898553749668002,-1.0021993380341667,696.0
0.21055802706162988,0.10759339649666999,-0.9992917075353173,702.0
0.21432505810835914,0.14120021469409055,-0.9848496319865339,708.0
0.20238585381258722,0.18114170171429456,-0.951369096401075,714.0
0.18064991041503656,0.2174207163797769,-0.9089529616100142,720.0
0.154145086386937,0.24341605657329268,-0.8658847641066392,725.0
0.1263636413091124,0.2566999929353731,-0.8255655175248289,731.0
0.09986432237176746,0.256206410215573,-0.7910509238016488,737.0
0.0754415245465109,0.23339112327039924,-0.7640414850528856,743.0
0.05736382776114788,0.19742307056886788,-0.7476327317602602,749.0
0.04742557816284532,0.15579235576664646,-0.7427298244102328,755.0
0.045493914041040084,0.11363358493622475,-0.7481203330907391,760.0
0.05070610430779582,0.07525184767188689,-0.7620553788246318,766.0
0.06180228343207778,0.04365520720594176,-0.7834218034682583,772.0
0.08095942054937794,0.02509311120054278,-0.8152168836438939,778.0
0.10241139928755505,0.021749352232800036,-0.8491333389526851,786.0
0.12220290342101764,0.03297646256427973,-0.8800284980161216,790.0
0.13866741536235494,0.05683082512222637,-0.9054496754752662,795.0
0.15081623434714098,0.0903362466587166,-0.924736065215553,801.0
0.1581249076615839,0.13000639353590515,-0.9373668579035677,807.0
0.15837361129046368,0.1784914466547246,-0.9414372974112326,813.0
0.15357981686921315,0.223577786874593,-0.9386133732735622,819.0
0.14558364091397458,0.2575810590415417,-0.9305080240767112,825.0
0.13582836812213686,0.27731218573594774,-0.9184231967550625,830.0
0.125061402387486,0.28196629290317127,-0.9033688404387616,836.0
0.11337421918485185,0.2617668901092092,-0.8840767876249935,842.0
0.10320220543564573,0.22555482742462946,-0.8636349863317105,848.0
0.09580135106684501,0.18132272840293784,-0.8445215313261365,854.0
0.0910549126989346,0.13465643788669265,-0.8278011585601424,860.0
0.08883658787451723,0.08990992478579732,-0.8143932943608547,866.0
0.08872803382221013,0.05100227417513233,-0.8042999751290301,872.0
0.09154759281961566,0.022631977137724434,-0.7977264630094749,877.0
0.095762796772847,0.009410716147496794,-0.7937097383885301,883.0
0.1004399057386223,0.012391255898096858,-0.7928389822299461,889.0
0.10513119037583564,0.030232809863732103,-0.7954901978820473,895.0
0.10982229268992624,0.060079454838831835,-0.8014245492449485,901.0
0.11419033381478216,0.09863903744948493,-0.810039858973272,907.0
0.11909329627062748,0.1495244064480215,-0.8251874197948021,912.0
0.12404442202581281,0.19980603487155826,-0.8441593425982687,918.0
0.12877590558522023,0.24049082514758657,-0.8642958005907069,924.0
0.13279413509119425,0.2678580554514293,-0.8838936711285466,930.0
0.1360649704381794,0.28058645670265336,-0.9020126189970057,936.0
0.1384216376394961,0.2787616942359435,-0.9183443118925098,942.0
0.13907280400290567,0.25332104941475003,-0.932285112104676,948.0
0.13801073684457216,0.21417237929341695,-0.9407216724330149,954.0
0.13496172310101956,0.16938149986412077,-0.942434389070494,959.0
0.1296655734920148,0.12467400493864875,-0.9380491112914451,965.0
0.12228654825998093,0.08385591826637923,-0.9280118138316098,971.0
0.11042193291427528,0.05029919554040735,-0.9063160040785497,977.0
0.09708337303582841,0.02975773019670032,-0.8781366773777395,983.0
0.0842838589327807,0.02424764114569309,-0.8475842869808066,989.0
0.0731852153686528,0.033296607395001614,-0.8177021634966801,994.0
0.06492654202894162,0.05458635585665808,-0.7910188857974043,1000.0
0.06056111402947455,0.08528750451171324,-0.7683918188452503,1006.0
0.06364525044507126,0.12953853747614008,-0.7531140558953339,1011.0
0.07288746448978994,0.17496816958057188,-0.7475052027197144,1017.0
0.08705674847200008,0.21326090579688864,-0.7519589728399929,1023.0
0.10483221123978546,0.24035323195606484,-0.76604516967983,1029.0
0.12496421194852905,0.25451100641792784,-0.7887462296266612,1035.0
0.14869722484534584,0.24873555433360311,-0.8262151683674345,1040.0
0.1704367095984673,0.22816078896490652,-0.8680373026796332,1046.0
0.1865934931571006,0.1981061850885057,-0.9078548410952976,1052.0
0.19551039357135852,0.1629645188804023,-0.9420488748036489,1058.0
0.19616034498452387,0.12670394430775403,-0.9689499134101323,1064.0
0.188798208629231,0.09306695995237604,-0.9872511460165064,1070.0
0.16668634995107262,0.06520898788347504,-0.9903669447703777,1076.0
0.13646994187826583,0.048311697118725815,-0.9797277780947787,1081.0
0.1032103676296749,0.044610807795354986,-0.9581116735690096,1087.0
0.0708579954509109,0.05369752996197999,-0.9278593592626219,1093.0
0.04186109435905812,0.07382139682820404,-0.8911714056000875,1099.0
0.018391738942731706,0.10195395351099716,-0.851355541382463,1105.0
0.004956473147788543,0.14120791565322532,-0.8050809739637215,1110.0
0.0032548431238146776,0.18082017049559684,-0.7632046788512892,1116.0
0.01330217592997395,0.21338705810587189,-0.7318679017674383,1122.0
0.034531900697996096,0.23533209449096615,-0.7135340186059853,1128.0
0.06457994635113197,0.24511321641005906,-0.7091941289252945,1134.0
0.10992556254583853,0.2352108260551829,-0.7271393714925964,1140.0
0.15864874245113464,0.21145510143681295,-0.7592026410977575,1146.0
0.2025729374858315,0.17968737106793153,-0.7988094952520814,1151.0
0.23721616460938683,0.1443286894593793,-0.8410814463511003,1157.0
0.25995870705493773,0.10906001573060403,-0.8826821469305777,1163.0
0.26911215745251277,0.07747183968457039,-0.9203768897642983,1169.0
0.254865844091646,0.05365603619619475,-0.9528980497569511,1175.0
0.22365773458428503,0.04207180139359858,-0.974649210025035,1181.0
0.18153605441411277,0.04391666203795727,-0.9836361090916206,1186.0
0.1328469667183438,0.05840351609317783,-0.9801859852823727,1192.0
0.08169714895663271,0.08343441682278419,-0.9658089994164716,1198.0
0.03246754220565749,0.11602467883304496,-0.9425510373460906,1204.0
-0.013581774982420679,0.15965491955468084,-0.9047328281534743,1210.0
-0.04669873270439593,0.20257786030241362,-0.8627978718206999,1216.0
-0.06201410455255109,0.23684145042196444,-0.8234377550613219,1221.0
-0.05851556736382613,0.2590526824126983,-0.7903428286014728,1227.0
-0.03739262954444818,0.26751390575204953,-0.7660315356888576,1233.0
0.01328901418993537,0.2533588521713699,-0.7548901014218468,1239.0
0.0782462828979727,0.22348011951907282,-0.7552765256060586,1245.0
0.14554608437555355,0.18476638434876097,-0.7655802003288709,1251.0
0.20798918236779323,0.14224177038832586,-0.7833820745947351,1256.0
0.2608798604465564,0.1002217876278064,-0.8065624909946119,1262.0
0.3004111743993624,0.062317543965292,-0.8325415262091092,1268.0
0.3172415839364265,0.03295566800185618,-0.8619658885475803,1274.0
0.3111344480805975,0.017258174907066832,-0.8885927331003792,1280.0
0.28489409256879145,0.017231412061367853,-0.9087751108949994,1286.0
0.24220783737579427,0.032013333270368156,-0.9210018380528626,1291.0
0.1871760450950914,0.05930064532903748,-0.9254440873522596,1297.0
0.12474151409813108,0.09606518479699575,-0.9230872296546174,1303.0
0.0502906168641643,0.14738436532776047,-0.9115940312918396,1309.0
-0.01853671964401988,0.199633190991813,-0.8957041889065358,1315.0
-0.07059850276534227,0.24356510565985828,-0.8787190743656554,1321.0
-0.10151717840997465,0.2743155944967364,-0.8629820965663271,1327.0
-0.11025888282182256,0.29018958690282776,-0.8503696282740961,1332.0
-0.0828591179263811,0.28179538568719076,-0.8428533683364803,1338.0
-0.031288577175420926,0.2552996591590627,-0.839283874612455,1344.0
0.03364631549356115,0.21702993942280463,-0.8393562889429778,1350.0
0.10406231208918705,0.1719973955949957,-0.8427491024911297,1356.0
0.1739412741308881,0.1247248819772286,-0.8485732722719233,1362.0
0.23805938334584392,0.07973382461013588,-0.8556663600229164,1368.0
0.29224423640589436,0.03956287950117301,-0.8616572038964088,1374.0
0.327160021225445,0.012001612035085084,-0.8644894812900936,1379.0
0.3384561925298387,0.0009179170565877747,-0.864372166719303,1385.0
0.32656625197757005,0.0065127509791394695,-0.8612969100932887,1391.0
0.29413477131718996,0.027150804158050667,-0.855655378889247,1397.0
0.24528872095330398,0.05992639121129545,-0.8475893564923532,1403.0
0.16951161503827808,0.11119369952035515,-0.8368500481699558,1409.0
0.08693197735264792,0.16665502310911956,-0.8274159109365293,1414.0
0.011406475745815527,0.21640034099869587,-0.821194388817767,1420.0
-0.04927403487184253,0.25505839487536036,-0.8196432324146634,1426.0
-0.091469103653633,0.28014063165004205,-0.8230443905650059,1432.0
-0.10456217319814298,0.283404750263794,-0.8361121580033057,1438.0
-0.09140457631582563,0.2685403343965558,-0.8545544490073025,1444.0
-0.05705527107771463,0.24020072157484845,-0.8751807439633368,1449.0
-0.006919307746342498,0.20282340939635413,-0.8953723353447106,1455.0
0.05378386793747922,0.1604271263210773,-0.9132435300477184,1461.0
0.11944877189424569,0.1172693612558331,-0.9270658827054546,1467.0
0.19236263396733888,0.0741069110742492,-0.9336019942857021,1473.0
0.2558539177995674,0.0403719359708481,-0.9314615553672784,1479.0
0.3004409584563899,0.02084104496975142,-0.9211683256767459,1485.0
0.32312487817778524,0.016767167006446548,-0.9033501718700865,1490.0
0.32419444449344736,0.027215902724389462,-0.8795145494627715,1496.0
0.3053472132080089,0.04996386998423704,-0.8518937497009961,1502.0
0.2545809146961342,0.09122370936179004,-0.8175871268987505,1508.0
0.18820367974309732,0.13843401141607523,-0.7850988835876398,1514.0
0.11927099828288493,0.18255512088462225,-0.7598908393746313,1520.0
0.055141410203327836,0.2187633369809851,-0.7440767192490104,1526.0
0.00022864857176687833,0.2444021230831923,-0.7390947887485984,1532.0
-0.040908954721372424,0.25266367368557374,-0.7526875349787695,1537.0
-0.06289384672708202,0.24538824290953914,-0.7784996534071329,1543.0
-0.06428888429764656,0.22580826399969592,-0.8120772337786604,1549.0
-0.0469261878303443,0.19723243531893303,-0.8494904491376098,1555.0
-0.014386767124076123,0.16329180320907608,-0.8876394445694312,1561.0
0.029254761014624514,0.12776872379378396,-0.9240600608590991,1566.0
0.0906176854159639,0.09188527887259594,-0.9574349283823989,1572.0
0.15373978411619607,0.06353122263147967,-0.9811772092989548,1578.0
0.20777875664470852,0.047279331621731674,-0.9918893294301765,1584.0
0.24792454346449785,0.044101668930813895,-0.9888595702691871,1590.0
0.27235739515137386,0.05347472178696011,-0.9736527475916728,1596.0
0.28096933374395094,0.0735019422813523,-0.9476948204643288,1602.0
0.2646348216018096,0.10930577109145397,-0.9025114782104195,1607.0
0.23157697901476296,0.1497083752090611,-0.8509652358754927,1613.0
0.18941289780845977,0.18672260443298197,-0.801706042019307,1619.0
0.1436159560255813,0.21593867456908206,-0.7598374718083987,1624.0
0.0981426829395817,0.23529849536844705,-0.7282126410968426,1630.0
0.05341238609496046,0.23777467733268792,-0.7119303695374154,1636.0
0.018056196688590605,0.22589281019479213,-0.7112855739141516,1642.0
-0.0035069775911390367,0.20356343081764094,-0.7248281203492204,1648.0
-0.010320954809812896,0.1742779474369609,-0.7498506125906663,1654.0
-0.003843799939958978,0.14143222998435212,-0.7837039140716795,1660.0
0.014113851814926486,0.1086549207838103,-0.8236670025448456,1665.0
0.04910990504126407,0.07814502318404881,-0.8732177635052114,1671.0
0.09044563398219477,0.0567193285636281,-0.9202710054853152,1677.0
0.13044769287498226,0.047645098078174145,-0.9579273682627469,1683.0
0.1648231610611661,0.05148132146704659,-0.9836430961466787,1689.0
0.19130382126826828,0.06696037571100448,-0.9970767229609561,1695.0
0.20631812055656104,0.10079630282602614,-0.9912827329715573,1701.0
0.20956219276701912,0.1420485876238402,-0.9712332106979973,1707.0
0.20235577801444277,0.18246394383762,-0.9425202512807505,1712.0
0.18654544080478208,0.21712837392656634,-0.9085048553120414,1718.0
0.16490373585589513,0.24306086527774778,-0.8717758312443614,1724.0
0.1399558412337031,0.2582843112541532,-0.8353363630254218,1730.0
0.1101209244811201,0.2546881741029651,-0.7991131473731833,1736.0
0.08266254467994388,0.23597003489934043,-0.7696335757952566,1742.0
0.06180298370395199,0.20687751423005107,-0.750004307448807,1747.0
0.04907889816516096,0.17098664346696762,-0.7410458939887289,1753.0
0.044599648479812605,0.1317560475634944,-0.7427847540619437,1759.0
0.0474530980135508,0.09324822912277206,-0.7540207514364662,1765.0
0.060564935828521155,0.05735171729873511,-0.7794591569893051,1771.0
0.07925081345042903,0.031804097823615145,-0.8113848519576268,1777.0
0.09959480521569189,0.020693579748802676,-0.8436763550862194,1782.0
0.11927593169564969,0.02435363865034699,-0.873337883211118,1788.0
